lang,page_title,url,wiki_link
sv,Diskussion:Hatpropaganda,https://www.regeringen.se/contentassets/eef72903b4c64c2ea53b4582dca11fd7/antidiskrimineringsbyran-fyrbodal-norra-skane-stockholm-norr-uppsala-diskrimineringsbyran-humanitas-rattighetscentrum-halland-norrbotten-och-vasterbotten.pdf,https://sv.wikipedia.org/wiki/Diskussion:Hatpropaganda
sv,Sverige tillsammans,http://www.regeringen.se/artiklar/2015/10/navid-modiri-och-pia-jurvanen-modererar-statsministerns-nationella-samling-sverige-tillsammans/,https://sv.wikipedia.org/wiki/Sverige_tillsammans
sv,Sveriges miljöminister,https://regeringen.se/pressmeddelanden/2021/11/regeringsskifte-den-30-november-2021/,https://sv.wikipedia.org/wiki/Sveriges_miljöminister
sv,Diskussion:Anpassad skola i Sverige,https://www.regeringen.se/rattsliga-dokument/proposition/2023/03/prop.-20222394,https://sv.wikipedia.org/wiki/Diskussion:Anpassad_skola_i_Sverige
sv,Sture Bergwall,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2015/06/sou-2015-52/,https://sv.wikipedia.org/wiki/Sture_Bergwall
sv,Sture Bergwall,https://www.regeringen.se/contentassets/4ed0d8cbf1bc490d9ebe5a4c517dff71/sou-2015-52-rapport-fran-bergwallkommissionen.pdf,https://sv.wikipedia.org/wiki/Sture_Bergwall
sv,Italien,http://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,https://sv.wikipedia.org/wiki/Italien
sv,Skolverket,https://www.regeringen.se/pressmeddelanden/2023/04/peter-fredriksson-lamnar-skolverket-i-januari/,https://sv.wikipedia.org/wiki/Skolverket
sv,Peter Fredriksson (ämbetsman),https://www.regeringen.se/pressmeddelanden/2017/05/peter-fredriksson-blir-ny-generaldirektor-for-skolverket/,https://sv.wikipedia.org/wiki/Peter_Fredriksson_(ämbetsman)
sv,Anna Valtonen,https://www.regeringen.se/pressmeddelanden/2023/04/ny-rektor-vid-konstfack/,https://sv.wikipedia.org/wiki/Anna_Valtonen
sv,Landshövdingar i Uppsala län,https://www.regeringen.se/pressmeddelanden/2023/03/stefan-attefall-ny-landshovding-i-uppsala-lan/,https://sv.wikipedia.org/wiki/Landshövdingar_i_Uppsala_län
sv,Miljömålsberedningen,https://www.regeringen.se/pressmeddelanden/2023/03/nya-miljomalsberedningen-ar-utsedd/,https://sv.wikipedia.org/wiki/Miljömålsberedningen
sv,Miljömålsberedningen,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2021/01/sou-202083/,https://sv.wikipedia.org/wiki/Miljömålsberedningen
sv,Miljömålsberedningen,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2022/04/sou-202215/,https://sv.wikipedia.org/wiki/Miljömålsberedningen
sv,Habib Chaab,https://www.regeringen.se/pressmeddelanden/2023/05/ud-fordomer-avrattningen-av-en-svensk-medborgare-i-iran/,https://sv.wikipedia.org/wiki/Habib_Chaab
sv,Diskriminering,https://www.regeringen.se/contentassets/0cf1e0d4944d469bb237b6b0945d08fe/det-blagula-glashuset---strukturell-diskriminering-i-sverige-del-3---kapitel-10-t.o.m.-kapitel-15-sarskilt-yttrande-samt-bilagor,https://sv.wikipedia.org/wiki/Diskriminering
sv,Stefan Löfven,https://www.regeringen.se/artiklar/2021/06/statsministern-leder-en-overgangsregering/,https://sv.wikipedia.org/wiki/Stefan_Löfven
sv,Socialförsäkringar (Sverige),https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2015/03/sou-201521/,https://sv.wikipedia.org/wiki/Socialförsäkringar_(Sverige)
sv,Diskriminering,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/1997/12/sou-1997176/,https://sv.wikipedia.org/wiki/Diskriminering
sv,Diskriminering,https://www.regeringen.se/informationsmaterial/2012/01/a11.017,https://sv.wikipedia.org/wiki/Diskriminering
sv,Chile,https://www.regeringen.se/informationsmaterial/2021/01/utrikes-namnbok/,https://sv.wikipedia.org/wiki/Chile
sv,Lars Hjälmered,https://www.regeringen.se/contentassets/dd2e41af2c5b4c9a9c066f38c8926278/cv-lars-hjalmered.pdf,https://sv.wikipedia.org/wiki/Lars_Hjälmered
sv,Sveriges ambassad i Tirana,https://www.regeringen.se/pressmeddelanden/2023/05/niklas-strom-ny-ambassador-i-albanien/,https://sv.wikipedia.org/wiki/Sveriges_ambassad_i_Tirana
sv,Sveriges ambassad i Tbilisi,https://www.regeringen.se/pressmeddelanden/2023/04/ny-ambassador-i-georgien/,https://sv.wikipedia.org/wiki/Sveriges_ambassad_i_Tbilisi
sv,Sveriges generalkonsulat i Istanbul,https://www.regeringen.se/pressmeddelanden/2023/04/ny-generalkonsul-i-istanbul/,https://sv.wikipedia.org/wiki/Sveriges_generalkonsulat_i_Istanbul
sv,Sveriges ambassad i Berlin,https://www.regeringen.se/pressmeddelanden/2023/03/veronika-wand-danielsson-ny-ambassador-i-tyskland/,https://sv.wikipedia.org/wiki/Sveriges_ambassad_i_Berlin
sv,Organiserade Autister,https://www.regeringen.se/contentassets/1e3ee28a7fc64f7489c5713bca4d2974/tandvard-for-personer-med-vissa-sjukdomar-eller-funktionsnedsattningar-lagradsremiss/,https://sv.wikipedia.org/wiki/Organiserade_Autister
sv,Institutet för mänskliga rättigheter,https://www.regeringen.se/pressmeddelanden/2021/04/nytt-institut-for-manskliga-rattigheter-placeras-i-lund/,https://sv.wikipedia.org/wiki/Institutet_för_mänskliga_rättigheter
sv,Institutet för mänskliga rättigheter,https://www.regeringen.se/pressmeddelanden/2021/12/institutet-for-manskliga-rattigheter-inrattas-1-januari/,https://sv.wikipedia.org/wiki/Institutet_för_mänskliga_rättigheter
sv,Nationella programmet för IT i skolan,https://www.regeringen.se/contentassets/b71cb78922944777a99460e0602821c5/skr.-199798176,https://sv.wikipedia.org/wiki/Nationella_programmet_för_IT_i_skolan
sv,Nationella programmet för IT i skolan,https://www.regeringen.se/contentassets/45792cac59bf422ba8109bb1261dadf4/nasta-steg-delrapport-fran-arbetsgruppen-for-en-ny-nationell-it-strategi-for-skolan/,https://sv.wikipedia.org/wiki/Nationella_programmet_för_IT_i_skolan
sv,Kazakstans ambassad i Stockholm,https://www.regeringen.se/pressmeddelanden/2021/03/ny-ambassador-till-sverige1/,https://sv.wikipedia.org/wiki/Kazakstans_ambassad_i_Stockholm
sv,Strålsäkerhetsmyndigheten,https://regeringen.se/pressmeddelanden/2023/05/regeringen-byter-generaldirektor-pa-stralsakerhetsmyndigheten/,https://sv.wikipedia.org/wiki/Strålsäkerhetsmyndigheten
sv,Fredrik Reinfeldt,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2020/11/sou-202069/,https://sv.wikipedia.org/wiki/Fredrik_Reinfeldt
sv,Diskussion:Anno Mundi,https://www.regeringen.se/contentassets/cf18bfb62e0c4282ab3e8632080c2fb4/myndigheternas-skrivregler-ds-200938/,https://sv.wikipedia.org/wiki/Diskussion:Anno_Mundi
sv,Anne Vadasz Nilsson,https://www.regeringen.se/pressmeddelanden/2023/04/anne-vadasz-nilsson-ny-generaldirektor-for-kammarkollegiet/,https://sv.wikipedia.org/wiki/Anne_Vadasz_Nilsson
sv,Sveriges migrationsminister,https://www.regeringen.se/sveriges-regering/justitiedepartementet/justitiedepartementets-organisation/,https://sv.wikipedia.org/wiki/Sveriges_migrationsminister
sv,Coronakommissionen,https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2020/06/dir.-202074,https://sv.wikipedia.org/wiki/Coronakommissionen
sv,Lönetransparensdirektivet,https://www.regeringen.se/contentassets/7f06f0d6acf946879d4606ad41dc56b0/genomforande-av-eu-direktivet-om-starkt-tillampning-av-principen-om-lika-lon-for-kvinnor-och-man-for-lika-eller-likvardigt-arbete-genom-insyn-i-lonesattningen-och-efterlevnadsmekanismer-dir.-202368.pdf,https://sv.wikipedia.org/wiki/Lönetransparensdirektivet
sv,Lönetransparensdirektivet,https://www.regeringen.se/pressmeddelanden/2023/05/utredning-for-att-genomfora-lonetransparensdirektivet-i-sverige/,https://sv.wikipedia.org/wiki/Lönetransparensdirektivet
sv,Betalningsutredningen,https://www.regeringen.se/contentassets/032bafc490b74fb6aef720220b932129/tillaggsdirektiv-till-betalningsutredningen-dir.-2022131.pdf,https://sv.wikipedia.org/wiki/Betalningsutredningen
sv,Betalningsutredningen,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2023/03/sou-202316/,https://sv.wikipedia.org/wiki/Betalningsutredningen
sv,Betalningsutredningen,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2019/11/sou-201946/,https://sv.wikipedia.org/wiki/Betalningsutredningen
sv,Betalningsutredningen,https://www.regeringen.se/contentassets/79026c9e608946bdbfa60067ddae0c0d/tryggad-tillgang-till-kontanter-sou-201842.pdf,https://sv.wikipedia.org/wiki/Betalningsutredningen
sv,Betalningsutredningen,https://regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2023/03/sou-202316/,https://sv.wikipedia.org/wiki/Betalningsutredningen
sv,Covid-19-pandemin i Sverige,https://www.regeringen.se/regeringsuppdrag/2020/04/uppdrag-om-att-skyndsamt-utoka-antalet-tester-for-covid-19/,https://sv.wikipedia.org/wiki/Covid-19-pandemin_i_Sverige
sv,Strategiska rättsprocesser för att hindra offentlig debatt,https://www.regeringen.se/faktapromemoria/2022/06/202122fpm93/,https://sv.wikipedia.org/wiki/Strategiska_rättsprocesser_för_att_hindra_offentlig_debatt
sv,Terrorism i Sverige,https://www.regeringen.se/pressmeddelanden/2023/03/det-ska-bli-straffbart-att-delta-i-en-terroristorganisation/,https://sv.wikipedia.org/wiki/Terrorism_i_Sverige
sv,2015 års skolkommission,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2017/04/sou-201735/,https://sv.wikipedia.org/wiki/2015_års_skolkommission
sv,Staffan Eklöf,https://www.regeringen.se/pressmeddelanden/2023/05/regeringen-tillsatter-en-utredning-om-skogstradsforadling-for-okad-motstandskraft/,https://sv.wikipedia.org/wiki/Staffan_Eklöf
sv,Diskussion:Nordefco,https://www.regeringen.se/regeringens-politik/nordiskt-forsvarssamarbete/,https://sv.wikipedia.org/wiki/Diskussion:Nordefco
sv,Transportöransvar,https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2023/05/obligatorisk-identitetskontroll-vid-resa-med-passagerarfartyg/,https://sv.wikipedia.org/wiki/Transportöransvar
sv,Territorialstat,https://www.regeringen.se/contentassets/b173d09e4c594af293d6d8e858e61d22/folkratt-i-vapnad-konflikt-sou-201072/,https://sv.wikipedia.org/wiki/Territorialstat
sv,Användare:92.33.205.110/Scandinavian XPO,https://www.regeringen.se/regeringens-politik/sveriges-eu-ordforandeskap/,https://sv.wikipedia.org/wiki/Användare:92.33.205.110/Scandinavian_XPO
sv,USA,http://www.regeringen.se/informationsmaterial/2013/07/utrikes-namnbok/,https://sv.wikipedia.org/wiki/USA
sv,Gunnar Aronsson,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2002/01/sou-20025/,https://sv.wikipedia.org/wiki/Gunnar_Aronsson
sv,Ellagen,https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/09/ds-201744/,https://sv.wikipedia.org/wiki/Ellagen
sv,Ellagen,https://www.regeringen.se/contentassets/eca84a1e9edb4b7d91daf3bacbc8bf18/inforande-av-schablonberakning-pa-elmarknaden-m.m,https://sv.wikipedia.org/wiki/Ellagen
sv,Ellagen,https://www.regeringen.se/contentassets/2631b615cd364a4ea9c2e1367940954d/genomforande-av-elmarknadsdirektivet-nar-det-galler-leverans-av-el-och-aggregeringstjanster-prop.-20222359.pdf,https://sv.wikipedia.org/wiki/Ellagen
sv,Utbildningsdepartementet,https://www.regeringen.se/myndigheter-med-flera/,https://sv.wikipedia.org/wiki/Utbildningsdepartementet
sv,Svenska,http://www.regeringen.se/content/1/c6/12/83/07/c4225358.pdf,https://sv.wikipedia.org/wiki/Svenska
sv,Musikåret 2009,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/Musikåret_2009
sv,Sveriges ambassad i Warszawa,https://www.regeringen.se/pressmeddelanden/2023/05/andreas-von-beckerath-ny-ambassador-i-polen/,https://sv.wikipedia.org/wiki/Sveriges_ambassad_i_Warszawa
sv,"Sannings- och försoningskommissionen för tornedalingar, kväner och lantalaiset",https://www.regeringen.se/contentassets/c0ecd75da47244128b5210c92e8f926e/uppgorelse-med-historiska-krankningar-och-overgrepp-mot-tornedalingar-kvaner-och-lantalaiset-dir-202029.pdf,"https://sv.wikipedia.org/wiki/Sannings-_och_försoningskommissionen_för_tornedalingar,_kväner_och_lantalaiset"
sv,"Sannings- och försoningskommissionen för tornedalingar, kväner och lantalaiset",https://www.regeringen.se/contentassets/5b5a51c263594310b90b3511e002465a/tillaggsdirektiv-till-sannings--och-forsoningskommissionen-for-tornedalingar-kvaner-och-lantalaiset-ku-202001-dir.-202149.pdf,"https://sv.wikipedia.org/wiki/Sannings-_och_försoningskommissionen_för_tornedalingar,_kväner_och_lantalaiset"
sv,"Sannings- och försoningskommissionen för tornedalingar, kväner och lantalaiset",https://www.regeringen.se/contentassets/9a1dfedab0a64e64b922417157354b97/tillaggsdirektiv-till-sannings--och-forsoningskommissionen-for-tornedalingar-kvaner-och-lantalaiset-ku-202001-dir.-202315.pdf,"https://sv.wikipedia.org/wiki/Sannings-_och_försoningskommissionen_för_tornedalingar,_kväner_och_lantalaiset"
sv,"Sannings- och försoningskommissionen för tornedalingar, kväner och lantalaiset",https://www.regeringen.se/contentassets/66241a7e3e8a4559b0b5ec11a1e10530/ko-ihmisarvoa-mitathiin.-da-manniskovardet-mattes-sou-202232.pdf,"https://sv.wikipedia.org/wiki/Sannings-_och_försoningskommissionen_för_tornedalingar,_kväner_och_lantalaiset"
sv,Elmarknadsdirektivet,https://www.regeringen.se/contentassets/2631b615cd364a4ea9c2e1367940954d/genomforande-av-elmarknadsdirektivet-nar-det-galler-leverans-av-el-och-aggregeringstjanster-prop.-20222359.pdf,https://sv.wikipedia.org/wiki/Elmarknadsdirektivet
sv,Elmarknadsdirektivet,https://www.regeringen.se/contentassets/e2b372468be741228c34cc257302d093/genomforande-av-elmarknadsdirektivet-nar-det-galler-natverksamhet-prop.-202122153,https://sv.wikipedia.org/wiki/Elmarknadsdirektivet
sv,Ellagen,https://www.regeringen.se/contentassets/e2b372468be741228c34cc257302d093/genomforande-av-elmarknadsdirektivet-nar-det-galler-natverksamhet-prop.-202122153,https://sv.wikipedia.org/wiki/Ellagen
sv,Anna Lindstedt,https://www.regeringen.se/pressmeddelanden/2016/04/ny-ambassador-i-kina/,https://sv.wikipedia.org/wiki/Anna_Lindstedt
sv,Ellagen,https://www.regeringen.se/contentassets/67e2a861e21648d28c8422c6c6f864e9/elmarknadsfragor-prop.-201718237,https://sv.wikipedia.org/wiki/Ellagen
sv,Elmarknadsdirektivet,https://www.regeringen.se/contentassets/67e2a861e21648d28c8422c6c6f864e9/elmarknadsfragor-prop.-201718237,https://sv.wikipedia.org/wiki/Elmarknadsdirektivet
sv,Regeringskansliet,https://www.regeringen.se/sveriges-regering/,https://sv.wikipedia.org/wiki/Regeringskansliet
sv,Pensionsmyndigheten,https://www.regeringen.se/pressmeddelanden/2023/03/regeringen-utser-kajsa-moller-till-vikarierande-generaldirektor-for-pensionsmyndigheten/,https://sv.wikipedia.org/wiki/Pensionsmyndigheten
sv,Erik Slottner,https://www.regeringen.se/sveriges-regering/finansdepartementet/erik-slottner/cv-erik-slottner/,https://sv.wikipedia.org/wiki/Erik_Slottner
sv,Uruguays ambassad i Stockholm,https://www.regeringen.se/pressmeddelanden/2022/02/ny-ambassador-till-sverige1/,https://sv.wikipedia.org/wiki/Uruguays_ambassad_i_Stockholm
sv,Stefan Carlsson,http://www.regeringen.se/pressmeddelanden/2016/07/beslut-om-upphorande-av-forordnande-som-landshovding/,https://sv.wikipedia.org/wiki/Stefan_Carlsson
sv,Statens räddningsverk,https://www.regeringen.se/contentassets/bda72515262c4f19a1b6ab22e976e531/starkt-krisberedskap---for-sakerhets-skull-prop.-20070892,https://sv.wikipedia.org/wiki/Statens_räddningsverk
sv,Demokrati,https://www.regeringen.se/contentassets/8c8d63dd22e3476c982530a7d0cbb75d/framtiden-och-samhallets-grundlaggande-varden/,https://sv.wikipedia.org/wiki/Demokrati
sv,Birger Schlaug,https://www.regeringen.se/contentassets/a3f4735d51f04b83a22253195e5d428c/misstroendeforklaring-och-regeringsbildning-1994-2006-sou-200741/,https://sv.wikipedia.org/wiki/Birger_Schlaug
sv,Kategoridiskussion:Dramatiker från Nordmakedonien,https://www.regeringen.se/contentassets/ef166477a2824c049f6e7e514e45f400/utrikes_namnbok_11.e_reviderade_upplagan.pdf,https://sv.wikipedia.org/wiki/Kategoridiskussion:Dramatiker_från_Nordmakedonien
sv,Annandag,https://www.regeringen.se/contentassets/4900727a71d64669b4b9941717f5b58f/nationaldagen-den-6-juni-som-allman-helgdag/,https://sv.wikipedia.org/wiki/Annandag
sv,Dataförvaltningsförordningen,https://www.regeringen.se/contentassets/8b3613d6cab14cbeb1d461d7b5fbb351/genomforande-av-eus-dataforvaltningsforordning-ds-202324.pdf,https://sv.wikipedia.org/wiki/Dataförvaltningsförordningen
sv,Flaggdagar i Sverige,https://www.regeringen.se/pressmeddelanden/2023/07/konungens-50-ar-pa-tronen-hogtidlighalls-med-en-tillfallig-allman-flaggdag/,https://sv.wikipedia.org/wiki/Flaggdagar_i_Sverige
sv,Carl XVI Gustafs 50-årsjubileum som regent,https://www.regeringen.se/pressmeddelanden/2023/05/allman-flaggdag-for-att-markera-h.m.-konungens-50-ar-pa-tronen,https://sv.wikipedia.org/wiki/Carl_XVI_Gustafs_50-årsjubileum_som_regent
sv,Carl XVI Gustafs 50-årsjubileum som regent,https://www.regeringen.se/pressmeddelanden/2023/07/konungens-50-ar-pa-tronen-hogtidlighalls-med-en-tillfallig-allman-flaggdag/,https://sv.wikipedia.org/wiki/Carl_XVI_Gustafs_50-årsjubileum_som_regent
sv,Demokrati,https://www.regeringen.se/sa-styrs-sverige/sa-arbetar-regeringen-och-regeringskansliet/sa-arbetar-regeringen/,https://sv.wikipedia.org/wiki/Demokrati
sv,Kurdistans arbetarparti,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/1999/01/sou-199988--/,https://sv.wikipedia.org/wiki/Kurdistans_arbetarparti
sv,Diskussion:Christofer Murray,https://www.regeringen.se/pressmeddelanden/2023/07/regeringen-tilldelar-lena-anderson-christofer-murray-och-carola-haggkvist-medaljen-illis-quorum-meruere-labores/,https://sv.wikipedia.org/wiki/Diskussion:Christofer_Murray
sv,Christofer Murray,https://www.regeringen.se/pressmeddelanden/2023/07/regeringen-tilldelar-lena-anderson-christofer-murray-och-carola-haggkvist-medaljen-illis-quorum-meruere-labores/,https://sv.wikipedia.org/wiki/Christofer_Murray
sv,Diskussion:Klusterammunition,https://www.regeringen.se/contentassets/f6d1308f7b4a4e7fb1cb38bb953f8831/konvention-om-klusterammunition/,https://sv.wikipedia.org/wiki/Diskussion:Klusterammunition
sv,Klusterammunition,https://www.regeringen.se/contentassets/f6d1308f7b4a4e7fb1cb38bb953f8831/konvention-om-klusterammunition/,https://sv.wikipedia.org/wiki/Klusterammunition
sv,Lena Anderson (illustratör),https://www.regeringen.se/pressmeddelanden/2023/07/regeringen-tilldelar-lena-anderson-christofer-murray-och-carola-haggkvist-medaljen-illis-quorum-meruere-labores/,https://sv.wikipedia.org/wiki/Lena_Anderson_(illustratör)
sv,Illis quorum,https://www.regeringen.se/pressmeddelanden/2023/07/regeringen-tilldelar-lena-anderson-christofer-murray-och-carola-haggkvist-medaljen-illis-quorum-meruere-labores/,https://sv.wikipedia.org/wiki/Illis_quorum
sv,Carola Häggkvist,https://www.regeringen.se/pressmeddelanden/2023/07/regeringen-tilldelar-lena-anderson-christofer-murray-och-carola-haggkvist-medaljen-illis-quorum-meruere-labores/,https://sv.wikipedia.org/wiki/Carola_Häggkvist
sv,Jakob Granit,https://www.regeringen.se/pressmeddelanden/2023/06/ny-generaldirektor-samt-styrelseordforande-for-sida/,https://sv.wikipedia.org/wiki/Jakob_Granit
sv,Landsbygds- och infrastrukturdepartementet,https://www.regeringen.se/sveriges-regering/landsbygds--och-infrastrukturdepartementet/landsbygds--och-infrastrukturdepartementets-organisation/,https://sv.wikipedia.org/wiki/Landsbygds-_och_infrastrukturdepartementet
sv,Landsbygds- och infrastrukturdepartementet,https://www.regeringen.se/myndigheter-med-flera/,https://sv.wikipedia.org/wiki/Landsbygds-_och_infrastrukturdepartementet
sv,Gautam Bhattacharyya,https://www.regeringen.se/pressmeddelanden/2022/01/gautam-bhattacharyya-ny-ambassador-i-qatar/,https://sv.wikipedia.org/wiki/Gautam_Bhattacharyya
sv,Horva kvarn,https://www.regeringen.se/contentassets/c632594bfb654ac6bd815a788cf62100/arbetslivsmuseernas-samarbetsrad.pdf,https://sv.wikipedia.org/wiki/Horva_kvarn
sv,Mathias Mossberg,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2001/11/sou-200185/,https://sv.wikipedia.org/wiki/Mathias_Mossberg
sv,Mathias Mossberg,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2001/12/sou-2002108/,https://sv.wikipedia.org/wiki/Mathias_Mossberg
sv,First Aid Kit,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/First_Aid_Kit
sv,Oscar Holter,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/Oscar_Holter
sv,Noonie Bao,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/Noonie_Bao
sv,Zara Larsson,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/Zara_Larsson
sv,Max Martin,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/Max_Martin
sv,Avicii,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/Avicii
sv,Shellback,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/Shellback
sv,Swedish House Mafia,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/Swedish_House_Mafia
sv,Robyn,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/Robyn
sv,Mando Diao,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/Mando_Diao
sv,Ghost (musikgrupp),https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/Ghost_(musikgrupp)
sv,José González,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/José_González
sv,In Flames,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/In_Flames
sv,Anne Sofie von Otter,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/Anne_Sofie_von_Otter
sv,Esbjörn Svensson Trio,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/Esbjörn_Svensson_Trio
sv,The Hives,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/The_Hives
sv,Roxette,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/Roxette
sv,The Cardigans,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/The_Cardigans
sv,Bloodshy & Avant,https://www.regeringen.se/regeringens-politik/musikexportpriset/tidigare-vinnare-av-musikexportpriset/,https://sv.wikipedia.org/wiki/Bloodshy_&_Avant
sv,Mall:Svenska företag med statligt ägande,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Mall:Svenska_företag_med_statligt_ägande
sv,Norrlandsfonden,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Norrlandsfonden
sv,Eurofima,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Eurofima
sv,Visit Sweden,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Visit_Sweden
sv,Vasallen,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Vasallen
sv,Miljömärkning Sverige,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Miljömärkning_Sverige
sv,Almi,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Almi
sv,SBAB Bank,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/SBAB_Bank
sv,Jernhusen,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Jernhusen
sv,Apotek Produktion & Laboratorier,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Apotek_Produktion_&_Laboratorier
sv,Infranord,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Infranord
sv,Swedfund,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Swedfund
sv,Göta kanalbolag,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Göta_kanalbolag
sv,Samhall,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Samhall
