lang,page_title,url,wiki_link,status,reason,final_url,ia_url,ia_status
da,Børnehaveklasse,https://www.regeringen.se/pressmeddelanden/2025/01/regeringen-tar-nasta-steg-i-att-infora-en-tioarig-grundskola--sa-ser-forslaget-ut/,https://da.wikipedia.org/wiki/Børnehaveklasse,ok,,https://www.regeringen.se/pressmeddelanden/2025/01/regeringen-tar-nasta-steg-i-att-infora-en-tioarig-grundskola--sa-ser-forslaget-ut/,http://web.archive.org/web/20250713144500/https://regeringen.se/pressmeddelanden/2025/01/regeringen-tar-nasta-steg-i-att-infora-en-tioarig-grundskola--sa-ser-forslaget-ut/,available
da,Ken Howery,https://www.regeringen.se/pressmeddelanden/2019/11/nya-ambassadorer-till-sverige2/,https://da.wikipedia.org/wiki/Ken_Howery,ok,,https://www.regeringen.se/pressmeddelanden/2019/11/nya-ambassadorer-till-sverige2/,http://web.archive.org/web/20250113132534/https://www.regeringen.se/pressmeddelanden/2019/11/nya-ambassadorer-till-sverige2/,available
de,Benutzer Diskussion:LA2,http://www.regeringen.se/content/1/c6/04/11/46/d59b530b.pdf,https://de.wikipedia.org/wiki/Benutzer_Diskussion:LA2,dead,HTTP 404,https://www.regeringen.se/content/1/c6/04/11/46/d59b530b.pdf,,missing
de,Leni Björklund,http://www.regeringen.se/sb/d/1201,https://de.wikipedia.org/wiki/Leni_Björklund,dead,HTTP 404,https://www.regeringen.se/sb/d/1201,http://web.archive.org/web/20060619124509/http://regeringen.se:80/sb/d/1201,available
de,Diskussion:Liste der Gemeinden in Schweden,http://www.regeringen.se/sb/d/8114/a/77817;jsessionid=ayUpz34ONzhb,https://de.wikipedia.org/wiki/Diskussion:Liste_der_Gemeinden_in_Schweden,dead,HTTP 404,https://www.regeringen.se/sb/d/8114/a/77817;jsessionid=ayUpz34ONzhb,,missing
de,Peter Norman (Ökonom),http://regeringen.se/sb/d/13478,https://de.wikipedia.org/wiki/Peter_Norman_(Ökonom),dead,HTTP 404,https://regeringen.se/sb/d/13478,http://web.archive.org/web/20140908172610/http://www.regeringen.se/sb/d/13478,available
de,Portal Diskussion:Schweden/Archiv/Alt,http://www.regeringen.se/content/1/c6/04/11/46/d59b530b.pdf,https://de.wikipedia.org/wiki/Portal_Diskussion:Schweden/Archiv/Alt,dead,HTTP 404,https://www.regeringen.se/content/1/c6/04/11/46/d59b530b.pdf,,missing
de,Mikael Odenberg,http://www.regeringen.se/sb/d/7372/a/70274,https://de.wikipedia.org/wiki/Mikael_Odenberg,dead,HTTP 404,https://www.regeringen.se/sb/d/7372/a/70274,http://web.archive.org/web/20070929111107/http://www.regeringen.se/sb/d/7372/a/70274,available
de,Diskussion:Roxette/Diskografie,http://www.regeringen.se/sb/d/13763/a/160366,https://de.wikipedia.org/wiki/Diskussion:Roxette/Diskografie,dead,HTTP 404,https://www.regeringen.se/sb/d/13763/a/160366,http://web.archive.org/web/20150526073600/http://www.regeringen.se/sb/d/13763/a/160366,available
de,Maria Arnholm,http://regeringen.se/sb/d/17098/a/207554,https://de.wikipedia.org/wiki/Maria_Arnholm,dead,HTTP 404,https://regeringen.se/sb/d/17098/a/207554,http://web.archive.org/web/20140415063345/http://www.regeringen.se:80/sb/d/17098/a/207554,available
de,Schwedenfinnen,http://www.regeringen.se/sb/d/108/a/44987,https://de.wikipedia.org/wiki/Schwedenfinnen,ok,,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2005/05/sou-200540/,http://web.archive.org/web/20130204012542/http://www.regeringen.se:80/sb/d/108/a/44987,available
de,Vorlage Diskussion:Navigationsleiste Provinzen Schwedens,http://www.regeringen.se/content/1/c6/04/11/46/d59b530b.pdf,https://de.wikipedia.org/wiki/Vorlage_Diskussion:Navigationsleiste_Provinzen_Schwedens,dead,HTTP 404,https://www.regeringen.se/content/1/c6/04/11/46/d59b530b.pdf,,missing
de,Peter Norman (Ökonom),http://regeringen.se/sb/d/13478/a/153946,https://de.wikipedia.org/wiki/Peter_Norman_(Ökonom),dead,HTTP 404,https://regeringen.se/sb/d/13478/a/153946,http://web.archive.org/web/20140719025626/http://www.regeringen.se/sb/d/13478/a/153946,available
de,Tobias Billström,http://regeringen.se/sb/d/7385/a/70291,https://de.wikipedia.org/wiki/Tobias_Billström,dead,HTTP 404,https://regeringen.se/sb/d/7385/a/70291,,missing
de,Malung-Sälen,http://www.regeringen.se/sb/d/8114/a/77817;jsessionid=ayUpz34ONzhb,https://de.wikipedia.org/wiki/Malung-Sälen,dead,HTTP 404,https://www.regeringen.se/sb/d/8114/a/77817;jsessionid=ayUpz34ONzhb,,missing
de,Diskussion:Roslagsbanan,http://www.regeringen.se/sb/d/10685/a/106783,https://de.wikipedia.org/wiki/Diskussion:Roslagsbanan,dead,HTTP 404,https://www.regeringen.se/sb/d/10685/a/106783,http://web.archive.org/web/20080607063430/http://www.regeringen.se:80/sb/d/10685/a/106783,available
de,Regierung Reinfeldt,http://regeringen.se/sb/d/7413/a/138383,https://de.wikipedia.org/wiki/Regierung_Reinfeldt,dead,HTTP 404,https://regeringen.se/sb/d/7413/a/138383,,missing
de,Benutzer Diskussion:Konrad B~dewiki,http://www.regeringen.se/content/1/c6/04/11/46/d59b530b.pdf,https://de.wikipedia.org/wiki/Benutzer_Diskussion:Konrad_B~dewiki,dead,HTTP 404,https://www.regeringen.se/content/1/c6/04/11/46/d59b530b.pdf,,missing
de,Maria Larsson (Politikerin),http://www.regeringen.se/sb/d/7484,https://de.wikipedia.org/wiki/Maria_Larsson_(Politikerin),dead,HTTP 404,https://www.regeringen.se/sb/d/7484,http://web.archive.org/web/20140908172602/http://www.regeringen.se/sb/d/7484,available
de,Regierung Reinfeldt,http://www.regeringen.se/sb/d/14147/a/176678,https://de.wikipedia.org/wiki/Regierung_Reinfeldt,dead,HTTP 404,https://www.regeringen.se/sb/d/14147/a/176678,http://web.archive.org/web/20121101094042/http://www.regeringen.se/sb/d/14147/a/176678,available
de,Regierung Reinfeldt,http://www.regeringen.se/,https://de.wikipedia.org/wiki/Regierung_Reinfeldt,dead,redirect_to_root,https://www.regeringen.se/,,missing
de,Sida (Schweden),http://www.regeringen.se/sb/d/13350/a/149082,https://de.wikipedia.org/wiki/Sida_(Schweden),dead,HTTP 404,https://www.regeringen.se/sb/d/13350/a/149082,,missing
de,Portal Diskussion:Schweden/Archiv/2008,http://www.regeringen.se/sb/d/108/a/41146,https://de.wikipedia.org/wiki/Portal_Diskussion:Schweden/Archiv/2008,dead,HTTP 404,https://www.regeringen.se/sb/d/108/a/41146,http://web.archive.org/web/20141006224003/http://www.regeringen.se/sb/d/108/a/41146,available
de,Verteidigungsministerium,http://www.regeringen.se/sb/d/495,https://de.wikipedia.org/wiki/Verteidigungsministerium,ok,,https://www.regeringen.se/sveriges-regering/forsvarsdepartementet/,http://web.archive.org/web/20150508102915/http://www.regeringen.se:80/sb/d/495,available
de,Beatrice Ask,http://www.regeringen.se/sb/d/385,https://de.wikipedia.org/wiki/Beatrice_Ask,ok,,https://www.regeringen.se/sveriges-regering/,http://web.archive.org/web/20150509190118/http://www.regeringen.se:80/sb/d/385,available
de,Benutzer:Shikeishu/Schwedischer Waffenexport,http://www.regeringen.se/sb/d/5272/a/38919,https://de.wikipedia.org/wiki/Benutzer:Shikeishu/Schwedischer_Waffenexport,ok,,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2005/02/sou-20059/,http://web.archive.org/web/20150518085433/http://www.regeringen.se/sb/d/5272/a/38919,available
de,Benutzer:Shikeishu/Schwedischer Waffenexport,http://www.regeringen.se/content/1/c6/21/31/14/8f796344.pdf,https://de.wikipedia.org/wiki/Benutzer:Shikeishu/Schwedischer_Waffenexport,dead,HTTP 404,https://www.regeringen.se/content/1/c6/21/31/14/8f796344.pdf,,missing
de,Benutzer:Shikeishu/Schwedischer Waffenexport,http://www.regeringen.se/content/1/c6/23/64/51/5efdf0b3.pdf,https://de.wikipedia.org/wiki/Benutzer:Shikeishu/Schwedischer_Waffenexport,dead,HTTP 404,https://www.regeringen.se/content/1/c6/23/64/51/5efdf0b3.pdf,http://web.archive.org/web/20150218180723/http://www.regeringen.se/content/1/c6/23/64/51/5efdf0b3.pdf,available
de,Benutzer:TZorn/Intern,http://www.regeringen.se/informationsmaterial/2013/07/utrikes-namnbok/,https://de.wikipedia.org/wiki/Benutzer:TZorn/Intern,ok,,https://regeringen.se,http://web.archive.org/web/20201124141415/https://www.regeringen.se/informationsmaterial/2013/07/utrikes-namnbok/,available
de,Diskussion:Särskilda skyddsgruppen,http://www.regeringen.se/content/1/c6/05/90/22/08f42579.pdf,https://de.wikipedia.org/wiki/Diskussion:Särskilda_skyddsgruppen,dead,HTTP 404,https://www.regeringen.se/content/1/c6/05/90/22/08f42579.pdf,http://web.archive.org/web/20070929111512/http://www.regeringen.se/content/1/c6/05/90/22/08f42579.pdf,available
de,Diskussion:Leni Björklund,http://www.regeringen.se/sb/d/1201,https://de.wikipedia.org/wiki/Diskussion:Leni_Björklund,dead,HTTP 404,https://www.regeringen.se/sb/d/1201,http://web.archive.org/web/20060619124509/http://regeringen.se:80/sb/d/1201,available
de,Benutzer Diskussion:Harald321,http://www.regeringen.se/artiklar/2015/04/statens-budget-2015-i-siffror/,https://de.wikipedia.org/wiki/Benutzer_Diskussion:Harald321,ok,,https://regeringen.se,http://web.archive.org/web/20161203125304/http://www.regeringen.se/artiklar/2015/04/statens-budget-2015-i-siffror//,available
de,Diskussion:Resandefolket,http://www.regeringen.se/content/1/c6/01/62/48/da90debf.pdf,https://de.wikipedia.org/wiki/Diskussion:Resandefolket,dead,HTTP 404,https://www.regeringen.se/content/1/c6/01/62/48/da90debf.pdf,http://web.archive.org/web/20050213112703/http://regeringen.se:80/content/1/c6/01/62/48/da90debf.pdf,available
de,Diskussion:Sida (Schweden),http://www.regeringen.se/sb/d/13350/a/149082,https://de.wikipedia.org/wiki/Diskussion:Sida_(Schweden),dead,HTTP 404,https://www.regeringen.se/sb/d/13350/a/149082,,missing
de,Öffentlichkeitsprinzip (Schweden),http://www.regeringen.se/sa-styrs-sverige/det-demokratiska-systemet-i-sverige/offentlighetsprincipen/,https://de.wikipedia.org/wiki/Öffentlichkeitsprinzip_(Schweden),dead,HTTP 404,https://www.regeringen.se/sa-styrs-sverige/det-demokratiska-systemet-i-sverige/offentlighetsprincipen/,http://web.archive.org/web/20191017062505/https://www.regeringen.se/sa-styrs-sverige/det-demokratiska-systemet-i-sverige/offentlighetsprincipen,available
de,Diskussion:Mikael Odenberg,http://www.regeringen.se/sb/d/7372/a/70274,https://de.wikipedia.org/wiki/Diskussion:Mikael_Odenberg,dead,HTTP 404,https://www.regeringen.se/sb/d/7372/a/70274,http://web.archive.org/web/20070929111107/http://www.regeringen.se/sb/d/7372/a/70274,available
de,Diskussion:Maria Larsson (Politikerin),http://www.regeringen.se/sb/d/7484,https://de.wikipedia.org/wiki/Diskussion:Maria_Larsson_(Politikerin),dead,HTTP 404,https://www.regeringen.se/sb/d/7484,http://web.archive.org/web/20140908172602/http://www.regeringen.se/sb/d/7484,available
de,Diskussion:Svorsk,http://www.regeringen.se/sb/d/5472/a/42502,https://de.wikipedia.org/wiki/Diskussion:Svorsk,dead,HTTP 404,https://www.regeringen.se/sb/d/5472/a/42502,http://web.archive.org/web/20150525084822/http://www.regeringen.se/sb/d/5472/a/42502,available
de,Diskussion:Peter Norman (Ökonom),http://regeringen.se/sb/d/13478/a/153946,https://de.wikipedia.org/wiki/Diskussion:Peter_Norman_(Ökonom),dead,HTTP 404,https://regeringen.se/sb/d/13478/a/153946,http://web.archive.org/web/20140719025626/http://www.regeringen.se/sb/d/13478/a/153946,available
de,Diskussion:Peter Norman (Ökonom),http://regeringen.se/sb/d/13478,https://de.wikipedia.org/wiki/Diskussion:Peter_Norman_(Ökonom),dead,HTTP 404,https://regeringen.se/sb/d/13478,http://web.archive.org/web/20140908172610/http://www.regeringen.se/sb/d/13478,available
de,Diskussion:Regierung Reinfeldt,http://www.regeringen.se/sb/d/14147/a/176678,https://de.wikipedia.org/wiki/Diskussion:Regierung_Reinfeldt,dead,HTTP 404,https://www.regeringen.se/sb/d/14147/a/176678,http://web.archive.org/web/20121101094042/http://www.regeringen.se/sb/d/14147/a/176678,available
de,Diskussion:Regierung Reinfeldt,http://regeringen.se/sb/d/7413/a/138383,https://de.wikipedia.org/wiki/Diskussion:Regierung_Reinfeldt,dead,HTTP 404,https://regeringen.se/sb/d/7413/a/138383,,missing
de,Diskussion:Tobias Billström,http://regeringen.se/sb/d/7385/a/70291,https://de.wikipedia.org/wiki/Diskussion:Tobias_Billström,dead,HTTP 404,https://regeringen.se/sb/d/7385/a/70291,,missing
de,Diskussion:Maria Arnholm,http://regeringen.se/sb/d/17098/a/207554,https://de.wikipedia.org/wiki/Diskussion:Maria_Arnholm,dead,HTTP 404,https://regeringen.se/sb/d/17098/a/207554,http://web.archive.org/web/20140415063345/http://www.regeringen.se:80/sb/d/17098/a/207554,available
de,Diskussion:Erik Ullenhag,http://regeringen.se/sb/d/13490/a/161538,https://de.wikipedia.org/wiki/Diskussion:Erik_Ullenhag,dead,HTTP 404,https://regeringen.se/sb/d/13490/a/161538,http://web.archive.org/web/20140809180907/http://www.regeringen.se/sb/d/13490/a/161538,available
de,Olof Palme,http://www.regeringen.se/contentassets/126003cf7f424174863bb0cc252ba919/granskningskommissionens-betankande-i-anledning-av-brottsutredningen-efter-mordet-pa-statsminister-olof-palme-del-1,https://de.wikipedia.org/wiki/Olof_Palme,ok,,https://www.regeringen.se/contentassets/126003cf7f424174863bb0cc252ba919/granskningskommissionens-betankande-i-anledning-av-brottsutredningen-efter-mordet-pa-statsminister-olof-palme-del-1,http://web.archive.org/web/20251222095431/https://www.regeringen.se/contentassets/126003cf7f424174863bb0cc252ba919/granskningskommissionens-betankande-i-anledning-av-brottsutredningen-efter-mordet-pa-statsminister-olof-palme-del-1/,available
de,Diskussion:Olof Palme/Archiv,http://www.regeringen.se/rattsdokument/statens-offentliga-utredningar/1999/01/sou-199988--/,https://de.wikipedia.org/wiki/Diskussion:Olof_Palme/Archiv,ok,,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/1999/01/sou-199988--/,http://web.archive.org/web/20180528130256/https://www.regeringen.se/rattsdokument/statens-offentliga-utredningar/1999/01/sou-199988--/,available
de,Benutzer Diskussion:Magiers/Archiv/2016,http://www.regeringen.se/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,https://de.wikipedia.org/wiki/Benutzer_Diskussion:Magiers/Archiv/2016,ok,,https://regeringen.se,http://web.archive.org/web/20200803182209/https://www.regeringen.se/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,available
de,Schwedische Streitkräfte,http://www.regeringen.se/globalassets/regeringen/block/fakta-och-genvagsblock/forsvarsdepartementet/regeringsbeslut-3-2017-03-02.pdf,https://de.wikipedia.org/wiki/Schwedische_Streitkräfte,ok,,https://www.regeringen.se/globalassets/regeringen/block/fakta-och-genvagsblock/forsvarsdepartementet/regeringsbeslut-3-2017-03-02.pdf,http://web.archive.org/web/20251103142010/https://www.regeringen.se/globalassets/regeringen/block/fakta-och-genvagsblock/forsvarsdepartementet/regeringsbeslut-3-2017-03-02.pdf,available
de,Schwedischer Ölausstieg,http://www.regeringen.se/pressmeddelanden/2015/09/regeringen-investerar-for-klimatet/,https://de.wikipedia.org/wiki/Schwedischer_Ölausstieg,ok,,https://regeringen.se,http://web.archive.org/web/20220911215034/https://www.regeringen.se/pressmeddelanden/2015/09/regeringen-investerar-for-klimatet/,available
de,Schwedischer Ölausstieg,http://www.regeringen.se/49b6b2/contentassets/780b0a7cf1094cd59e779f0879a591fd/pa-vag-mot-ett-oljefritt-sverige,https://de.wikipedia.org/wiki/Schwedischer_Ölausstieg,dead,HTTP 404,https://www.regeringen.se/49b6b2/contentassets/780b0a7cf1094cd59e779f0879a591fd/pa-vag-mot-ett-oljefritt-sverige,,missing
de,Borås,http://www.regeringen.se/pressmeddelanden/2018/04/samverkansplattform-for-hallbar-svensk-textil-startar-i-boras/,https://de.wikipedia.org/wiki/Borås,ok,,https://regeringen.se,http://web.archive.org/web/20220126043935/https://regeringen.se/pressmeddelanden/2018/04/samverkansplattform-for-hallbar-svensk-textil-startar-i-boras/,available
de,"Globaler Pakt für eine sichere, geordnete und reguläre Migration",https://www.regeringen.se/artiklar/2018/11/ett-globalt-ramverk-for-saker-ordnad-och-reguljar-migration-global-compact-for-safe-orderly-and-regular-migration/,"https://de.wikipedia.org/wiki/Globaler_Pakt_für_eine_sichere,_geordnete_und_reguläre_Migration",ok,,https://www.regeringen.se/artiklar/2018/11/ett-globalt-ramverk-for-saker-ordnad-och-reguljar-migration-global-compact-for-safe-orderly-and-regular-migration/,,missing
de,Gabriel Busquets Aparicio,https://www.regeringen.se/pressmeddelanden/2017/04/nya-ambassadorer-fran-mongoliet-italien-spanien-och-turkmenistan/,https://de.wikipedia.org/wiki/Gabriel_Busquets_Aparicio,ok,,https://www.regeringen.se/pressmeddelanden/2017/04/nya-ambassadorer-fran-mongoliet-italien-spanien-och-turkmenistan/,http://web.archive.org/web/20250912195318/https://regeringen.se/pressmeddelanden/2017/04/nya-ambassadorer-fran-mongoliet-italien-spanien-och-turkmenistan/,available
de,Diskussion:Regierung Löfven II,https://www.regeringen.se/sveriges-regering/miljo--och-energidepartementet/isabella-lovin/,https://de.wikipedia.org/wiki/Diskussion:Regierung_Löfven_II,dead,HTTP 404,https://www.regeringen.se/sveriges-regering/miljo--och-energidepartementet/isabella-lovin/,,missing
de,Polisflyget,http://www.regeringen.se/sb/d/10636/a/117611/,https://de.wikipedia.org/wiki/Polisflyget,ok,,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2008/12/sou-2008129/,,missing
de,Motormännens Riksförbund,https://www.regeringen.se/4a6c9b/contentassets/a83ec7a66aa0433caabd1caf4c521460/motormannens-riksforbund.pdf,https://de.wikipedia.org/wiki/Motormännens_Riksförbund,dead,HTTP 404,https://www.regeringen.se/4a6c9b/contentassets/a83ec7a66aa0433caabd1caf4c521460/motormannens-riksforbund.pdf,http://web.archive.org/web/20221209054340/https://www.regeringen.se/4a6c9b/contentassets/a83ec7a66aa0433caabd1caf4c521460/motormannens-riksforbund.pdf,available
de,Diskussion:Schweden/Archiv/1,https://www.regeringen.se/490474/contentassets/742862f81454445b9823c947d64d0170/starkt-skydd-for-valhemligheten,https://de.wikipedia.org/wiki/Diskussion:Schweden/Archiv/1,dead,HTTP 404,https://www.regeringen.se/490474/contentassets/742862f81454445b9823c947d64d0170/starkt-skydd-for-valhemligheten,,missing
de,Diskussion:Schweden/Archiv/1,https://www.regeringen.se/4a51b4/contentassets/19d2f2ada4a14ebeae2fe18cf84429b3/starkt-skydd-for-valhemligheten-prop.-201718286,https://de.wikipedia.org/wiki/Diskussion:Schweden/Archiv/1,dead,HTTP 404,https://www.regeringen.se/4a51b4/contentassets/19d2f2ada4a14ebeae2fe18cf84429b3/starkt-skydd-for-valhemligheten-prop.-201718286,http://web.archive.org/web/20191213140105/https://www.regeringen.se/4a51b4/contentassets/19d2f2ada4a14ebeae2fe18cf84429b3/starkt-skydd-for-valhemligheten-prop.-201718286,available
de,Anna Hallberg,https://www.regeringen.se/sveriges-regering/utrikesdepartementet/anna-hallberg/cv-anna-hallberg/,https://de.wikipedia.org/wiki/Anna_Hallberg,dead,HTTP 404,https://www.regeringen.se/sveriges-regering/utrikesdepartementet/anna-hallberg/cv-anna-hallberg/,http://web.archive.org/web/20221014112642/https://regeringen.se/sveriges-regering/utrikesdepartementet/anna-hallberg/cv-anna-hallberg/,available
de,Benutzer:Historiefantast/Schmierzettel,http://www.regeringen.se/contentassets/126003cf7f424174863bb0cc252ba919/granskningskommissionens-betankande-i-anledning-av-brottsutredningen-efter-mordet-pa-statsminister-olof-palme-del-1,https://de.wikipedia.org/wiki/Benutzer:Historiefantast/Schmierzettel,ok,,https://www.regeringen.se/contentassets/126003cf7f424174863bb0cc252ba919/granskningskommissionens-betankande-i-anledning-av-brottsutredningen-efter-mordet-pa-statsminister-olof-palme-del-1,http://web.archive.org/web/20251222095431/https://www.regeringen.se/contentassets/126003cf7f424174863bb0cc252ba919/granskningskommissionens-betankande-i-anledning-av-brottsutredningen-efter-mordet-pa-statsminister-olof-palme-del-1/,available
de,Oktober 1994,https://www.regeringen.se/49b6b5/contentassets/98bb8343ba2049b08406e2f773b5ac96/regeringsforklaringen-7-oktober-1994,https://de.wikipedia.org/wiki/Oktober_1994,dead,HTTP 404,https://www.regeringen.se/49b6b5/contentassets/98bb8343ba2049b08406e2f773b5ac96/regeringsforklaringen-7-oktober-1994,http://web.archive.org/web/20220927152730/https://www.regeringen.se/49b6b5/contentassets/98bb8343ba2049b08406e2f773b5ac96/regeringsforklaringen-7-oktober-1994,available
de,März 1996,https://www.regeringen.se/49b6b5/contentassets/fc319be750804952b7400b8e7ed33606/regeringsforklaringen-22-mars-1996,https://de.wikipedia.org/wiki/März_1996,dead,HTTP 404,https://www.regeringen.se/49b6b5/contentassets/fc319be750804952b7400b8e7ed33606/regeringsforklaringen-22-mars-1996,http://web.archive.org/web/20220924215315/https://www.regeringen.se/49b6b5/contentassets/fc319be750804952b7400b8e7ed33606/regeringsforklaringen-22-mars-1996,available
de,Jenny Ohlsson,https://www.regeringen.se/pressmeddelanden/2020/06/ny-ambassador-i-rwanda/,https://de.wikipedia.org/wiki/Jenny_Ohlsson,ok,,https://www.regeringen.se/pressmeddelanden/2020/06/ny-ambassador-i-rwanda/,http://web.archive.org/web/20250815030231/https://www.regeringen.se/pressmeddelanden/2020/06/ny-ambassador-i-rwanda/,available
de,Dan Koehl,https://www.regeringen.se/4963ca/contentassets/3641df8152a34e38b70fbbd064957466/sveriges-akvarieforeningars-riksforbund.pdf,https://de.wikipedia.org/wiki/Dan_Koehl,dead,HTTP 404,https://www.regeringen.se/4963ca/contentassets/3641df8152a34e38b70fbbd064957466/sveriges-akvarieforeningars-riksforbund.pdf,http://web.archive.org/web/20221203013855/https://www.regeringen.se/4963ca/contentassets/3641df8152a34e38b70fbbd064957466/sveriges-akvarieforeningars-riksforbund.pdf,available
de,COVID-19-Pandemie in Schweden,https://www.regeringen.se/pressmeddelanden/2020/06/mats-melin-leder-coronakommissionen/,https://de.wikipedia.org/wiki/COVID-19-Pandemie_in_Schweden,ok,,https://regeringen.se,http://web.archive.org/web/20220703023717/https://www.regeringen.se/pressmeddelanden/2020/06/mats-melin-leder-coronakommissionen/,available
de,Diskussion:Schwedisches Forschungsinstitut der Verteidigung,https://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,https://de.wikipedia.org/wiki/Diskussion:Schwedisches_Forschungsinstitut_der_Verteidigung,dead,HTTP 404,https://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,http://web.archive.org/web/20210506222008/https://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,available
de,Schwedisches Forschungsinstitut der Verteidigung,https://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,https://de.wikipedia.org/wiki/Schwedisches_Forschungsinstitut_der_Verteidigung,dead,HTTP 404,https://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,http://web.archive.org/web/20210506222008/https://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,available
de,Nordisches Afrika-Institut,https://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,https://de.wikipedia.org/wiki/Nordisches_Afrika-Institut,dead,HTTP 404,https://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,http://web.archive.org/web/20210506222008/https://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,available
de,Schwedische Behörde für Strahlensicherheit,https://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,https://de.wikipedia.org/wiki/Schwedische_Behörde_für_Strahlensicherheit,dead,HTTP 404,https://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,http://web.archive.org/web/20210506222008/https://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,available
