lang,page_title,url,wiki_link,status,reason,ia_url,ia_status
no,Stenshuvud nasjonalpark,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001830/G%C3%A4llande,https://no.wikipedia.org/wiki/Stenshuvud_nasjonalpark,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001830/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146ccc0e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
no,Hamra nasjonalpark,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000933/G%C3%A4llande,https://no.wikipedia.org/wiki/Hamra_nasjonalpark,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000933/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131732b70>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
no,Garphyttan nasjonalpark,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000188/G%C3%A4llande,https://no.wikipedia.org/wiki/Garphyttan_nasjonalpark,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000188/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131356f00>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
no,Branäsberget,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2041012/G%C3%A4llande,https://no.wikipedia.org/wiki/Branäsberget,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2041012/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1317303e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
no,Vindelfjällen,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001842/G%C3%A4llande,https://no.wikipedia.org/wiki/Vindelfjällen,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001842/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146ccc1a0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
no,Skurugata,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2002309/G%C3%A4llande,https://no.wikipedia.org/wiki/Skurugata,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2002309/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131732180>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
no,Åsnens nasjonalpark,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2049265/G%C3%A4llande,https://no.wikipedia.org/wiki/Åsnens_nasjonalpark,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2049265/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131730cb0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
no,Lurö skjærgård,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2002212/G%C3%A4llande,https://no.wikipedia.org/wiki/Lurö_skjærgård,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2002212/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131356e40>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
no,Döda fallet,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000902/G%C3%A4llande,https://no.wikipedia.org/wiki/Döda_fallet,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000902/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131732f90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
no,Drevfjällens naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2002443/G%C3%A4llande,https://no.wikipedia.org/wiki/Drevfjällens_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2002443/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131733b90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
pl,Utlängan,http://nvpub.vic-metria.nu/handlingar/rest/dokument/203044,https://pl.wikipedia.org/wiki/Utlängan,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /handlingar/rest/dokument/203044 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x13138b080>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Delta Râului Ume,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2014076/G%C3%A4llande,https://ro.wikipedia.org/wiki/Delta_Râului_Ume,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2014076/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x13138a4e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Asunden,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000117/G%C3%A4llande,https://ro.wikipedia.org/wiki/Asunden,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000117/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131733260>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Brucebo,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000107/G%C3%A4llande,https://ro.wikipedia.org/wiki/Brucebo,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000107/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146cfaea0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,"Djupadalen, Dala",http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000611/G%C3%A4llande,"https://ro.wikipedia.org/wiki/Djupadalen,_Dala",error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000611/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131732e70>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,"Djupadalen, Karleby",http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000814/G%C3%A4llande,"https://ro.wikipedia.org/wiki/Djupadalen,_Karleby",error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000814/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146cfa900>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Forentorpa ängar,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2005548/G%C3%A4llande,https://ro.wikipedia.org/wiki/Forentorpa_ängar,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2005548/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x126acf020>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Fårdala,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000404/G%C3%A4llande,https://ro.wikipedia.org/wiki/Fårdala,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000404/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131733350>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Gröna mad,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000826/G%C3%A4llande,https://ro.wikipedia.org/wiki/Gröna_mad,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000826/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1317303e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Jättenekärret,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000335/G%C3%A4llande,https://ro.wikipedia.org/wiki/Jättenekärret,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000335/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131733050>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,"Nolgården, Näs",http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000349/G%C3%A4llande,"https://ro.wikipedia.org/wiki/Nolgården,_Näs",error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000349/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131731ee0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Mularpabäckens dalgång,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000824/G%C3%A4llande,https://ro.wikipedia.org/wiki/Mularpabäckens_dalgång,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000824/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1317339b0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Kleven,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2003003/G%C3%A4llande,https://ro.wikipedia.org/wiki/Kleven,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2003003/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131733350>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Ryssnäs,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2014655/G%C3%A4llande,https://ro.wikipedia.org/wiki/Ryssnäs,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2014655/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131733410>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Rösjö mosse,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2010894/G%C3%A4llande,https://ro.wikipedia.org/wiki/Rösjö_mosse,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2010894/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131732cc0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,"Sjöängen, Slöta",http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2027571/G%C3%A4llande,"https://ro.wikipedia.org/wiki/Sjöängen,_Slöta",error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2027571/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x126aa93a0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Smula ås,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000352/G%C3%A4llande,https://ro.wikipedia.org/wiki/Smula_ås,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000352/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x126aa9130>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Strömsholm,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001858/G%C3%A4llande,https://ro.wikipedia.org/wiki/Strömsholm,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001858/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x13138a5d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Sydbillingens platå,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000603/G%C3%A4llande,https://ro.wikipedia.org/wiki/Sydbillingens_platå,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000603/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1317339e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Tovaberget,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000387/G%C3%A4llande,https://ro.wikipedia.org/wiki/Tovaberget,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000387/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131733410>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Vråhålan,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2026029/G%C3%A4llande,https://ro.wikipedia.org/wiki/Vråhålan,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2026029/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131732bd0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Ålleberg,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2002868/G%C3%A4llande,https://ro.wikipedia.org/wiki/Ålleberg,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2002868/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146cfb020>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Kindla,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000262/G%C3%A4llande,https://ro.wikipedia.org/wiki/Kindla,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000262/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1317303b0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Näverkärr,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000745/G%C3%A4llande,https://ro.wikipedia.org/wiki/Näverkärr,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000745/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131731d60>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,"Varholmen, Dala",http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000610/G%C3%A4llande,"https://ro.wikipedia.org/wiki/Varholmen,_Dala",error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000610/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146284440>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
ro,Bokö,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001728/G%C3%A4llande,https://ro.wikipedia.org/wiki/Bokö,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001728/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131732cc0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
