lang,page_title,url,wiki_link,status,final_url,ia_url,ia_status,reason
special,Q112826332,https://www.esamverka.se/download/18.24752069177d2c0b5d823993/1614608608771/PM%20Eget%20utrymme%20november%2020171122.pdf,https://special.wikipedia.org/wiki/Q112826332,ok,https://www.esamverka.se/download/18.24752069177d2c0b5d823993/1614608608771/PM%20Eget%20utrymme%20november%2020171122.pdf,,skipped,
special,Q112826334,https://www.esamverka.se/download/18.2191f2561817fd04d7c4fe6c/1656583915057/ES2022-06%20Promemoria%20En%20modern%20registerf%C3%B6rfattning.pdf,https://special.wikipedia.org/wiki/Q112826334,ok,https://www.esamverka.se/download/18.2191f2561817fd04d7c4fe6c/1656583915057/ES2022-06%20Promemoria%20En%20modern%20registerf%C3%B6rfattning.pdf,,skipped,
special,Q112826335,https://www.esamverka.se/download/18.1d126bc174ad1e6c39cb0b/1562066744454/Checklista%20R%C3%A4ttsliga%20f%C3%B6ruts%C3%A4ttningar%20i%20utvecklingsinsatser%202.0.pdf,https://special.wikipedia.org/wiki/Q112826335,ok,https://www.esamverka.se/download/18.1d126bc174ad1e6c39cb0b/1562066744454/Checklista%20R%C3%A4ttsliga%20f%C3%B6ruts%C3%A4ttningar%20i%20utvecklingsinsatser%202.0.pdf,,skipped,
special,Q112826337,https://www.esamverka.se/download/18.1d126bc174ad1e6c39cabd/1530622293881/Olaglig%20anv%C3%A4ndning%20av%20e-legitimation_1806.pdf,https://special.wikipedia.org/wiki/Q112826337,dead,https://www.esamverka.se/download/18.1d126bc174ad1e6c39cabd/1530622293881/Olaglig%20anv%C3%A4ndning%20av%20e-legitimation_1806.pdf,http://web.archive.org/web/20220630174933/https://www.esamverka.se/download/18.1d126bc174ad1e6c39cabd/1530622293881/Olaglig%20anv%C3%A4ndning%20av%20e-legitimation_1806.pdf,available,HTTP 404
special,Q112826338,https://www.esamverka.se/download/18.1d126bc174ad1e6c39c88c/1542008743030/Checklista%20om%20molntj%C3%A4nster_2018.pdf,https://special.wikipedia.org/wiki/Q112826338,dead,https://www.esamverka.se/download/18.1d126bc174ad1e6c39c88c/1542008743030/Checklista%20om%20molntj%C3%A4nster_2018.pdf,http://web.archive.org/web/20220121105929/https://www.esamverka.se/download/18.1d126bc174ad1e6c39c88c/1542008743030/Checklista%20om%20molntj%C3%A4nster_2018.pdf,available,HTTP 404
special,Q112826339,https://www.esamverka.se/download/18.1d126bc174ad1e6c39c5e6/1488546069471/Checklista_Dataskyddsombud_2017.pdf,https://special.wikipedia.org/wiki/Q112826339,dead,https://www.esamverka.se/download/18.1d126bc174ad1e6c39c5e6/1488546069471/Checklista_Dataskyddsombud_2017.pdf,http://web.archive.org/web/20220630174929/https://www.esamverka.se/download/18.1d126bc174ad1e6c39c5e6/1488546069471/Checklista_Dataskyddsombud_2017.pdf,available,HTTP 404
special,Q112826341,https://www.esamverka.se/download/18.2191f2561817fd04d7c4fe78/1656583943622/ES2022-08%20Checklista%20Juridik%20vid%20anv%C3%A4ndning%20av%20AI.pdf,https://special.wikipedia.org/wiki/Q112826341,ok,https://www.esamverka.se/download/18.2191f2561817fd04d7c4fe78/1656583943622/ES2022-08%20Checklista%20Juridik%20vid%20anv%C3%A4ndning%20av%20AI.pdf,,skipped,
special,Q112826342,https://www.esamverka.se/download/18.1d126bc174ad1e6c39c4e0/1588230902739/V%C3%A4gledning%20it-avtal%20200414%20.pdf,https://special.wikipedia.org/wiki/Q112826342,ok,https://www.esamverka.se/download/18.1d126bc174ad1e6c39c4e0/1588230902739/V%C3%A4gledning%20it-avtal%20200414%20.pdf,,skipped,
special,Q112826343,https://www.esamverka.se/download/18.24752069177d2c0b5d83068e/1615465835726/eSam%20Allm%C3%A4nna%20villkor%20f%C3%B6r%20it-drift%20201127.pdf,https://special.wikipedia.org/wiki/Q112826343,dead,https://www.esamverka.se/download/18.24752069177d2c0b5d83068e/1615465835726/eSam%20Allm%C3%A4nna%20villkor%20f%C3%B6r%20it-drift%20201127.pdf,http://web.archive.org/web/20220630175319/https://www.esamverka.se/download/18.24752069177d2c0b5d83068e/1615465835726/eSam%20Allm%C3%A4nna%20villkor%20f%C3%B6r%20it-drift%20201127.pdf,available,HTTP 404
special,Q112826346,https://www.esamverka.se/download/18.24752069177d2c0b5d83068f/1614848412281/Alternativ%20text%20ensidig%20sekretess%20av%20it-drift%20210225.pdf,https://special.wikipedia.org/wiki/Q112826346,dead,https://www.esamverka.se/download/18.24752069177d2c0b5d83068f/1614848412281/Alternativ%20text%20ensidig%20sekretess%20av%20it-drift%20210225.pdf,http://web.archive.org/web/20220630174950/https://www.esamverka.se/download/18.24752069177d2c0b5d83068f/1614848412281/Alternativ%20text%20ensidig%20sekretess%20av%20it-drift%20210225.pdf,available,HTTP 404
special,Q112826350,https://www.esamverka.se/download/18.24752069177d2c0b5d830690/1614848430267/Kommentar%20eSams%20Allm%C3%A4nna%20villkor%20it-drift%20210121.pdf,https://special.wikipedia.org/wiki/Q112826350,dead,https://www.esamverka.se/download/18.24752069177d2c0b5d830690/1614848430267/Kommentar%20eSams%20Allm%C3%A4nna%20villkor%20it-drift%20210121.pdf,http://web.archive.org/web/20220121110633/https://www.esamverka.se/download/18.24752069177d2c0b5d830690/1614848430267/Kommentar%20eSams%20Allm%C3%A4nna%20villkor%20it-drift%20210121.pdf,available,HTTP 404
special,Q112826351,https://www.esamverka.se/download/18.24752069177d2c0b5d830abb/1614853920963/Kommentar%20Allm%C3%A4nna%20villkor%20it-konsultj%C3%A4nster%20201126.pdf,https://special.wikipedia.org/wiki/Q112826351,ok,https://www.esamverka.se/download/18.24752069177d2c0b5d830abb/1614853920963/Kommentar%20Allm%C3%A4nna%20villkor%20it-konsultj%C3%A4nster%20201126.pdf,,skipped,
special,Q112826352,https://www.esamverka.se/download/18.4472a99d1784abb64fe55a91/1617090802466/eSams%20Allm%C3%A4nna%20villkor%20f%C3%B6r%20it-support%20210312.pdf,https://special.wikipedia.org/wiki/Q112826352,dead,https://www.esamverka.se/download/18.4472a99d1784abb64fe55a91/1617090802466/eSams%20Allm%C3%A4nna%20villkor%20f%C3%B6r%20it-support%20210312.pdf,http://web.archive.org/web/20220121105230/https://www.esamverka.se/download/18.4472a99d1784abb64fe55a91/1617090802466/eSams%20Allm%C3%A4nna%20villkor%20f%C3%B6r%20it-support%20210312.pdf,available,HTTP 404
special,Q112826353,https://www.esamverka.se/download/18.4472a99d1784abb64fe55a92/1617090817392/Alternativ%20text%20ensidig%20sekretess%20av%20it-support%20210312.pdf,https://special.wikipedia.org/wiki/Q112826353,dead,https://www.esamverka.se/download/18.4472a99d1784abb64fe55a92/1617090817392/Alternativ%20text%20ensidig%20sekretess%20av%20it-support%20210312.pdf,http://web.archive.org/web/20220630175305/https://www.esamverka.se/download/18.4472a99d1784abb64fe55a92/1617090817392/Alternativ%20text%20ensidig%20sekretess%20av%20it-support%20210312.pdf,available,HTTP 404
special,Q112826354,https://www.esamverka.se/download/18.78b492bf17917b0c72fc91df/1622020920481/Kommentarer%20till%20allm%C3%A4nna%20villkor%20f%C3%B6r%20it-support%20210324.pdf,https://special.wikipedia.org/wiki/Q112826354,ok,https://www.esamverka.se/download/18.78b492bf17917b0c72fc91df/1622020920481/Kommentarer%20till%20allm%C3%A4nna%20villkor%20f%C3%B6r%20it-support%20210324.pdf,,skipped,
special,Q112826355,https://www.esamverka.se/download/18.a9fb3aa17ce4b6615c2c20c/1636475018736/Allm%C3%A4nna%20villkor%20f%C3%B6r%20itkonsulttj%C3%A4nster%20200623.pdf,https://special.wikipedia.org/wiki/Q112826355,dead,https://www.esamverka.se/download/18.a9fb3aa17ce4b6615c2c20c/1636475018736/Allm%C3%A4nna%20villkor%20f%C3%B6r%20itkonsulttj%C3%A4nster%20200623.pdf,http://web.archive.org/web/20220630175254/https://www.esamverka.se/download/18.a9fb3aa17ce4b6615c2c20c/1636475018736/Allm%C3%A4nna%20villkor%20f%C3%B6r%20itkonsulttj%C3%A4nster%20200623.pdf,available,HTTP 404
special,Q112826356,https://www.esamverka.se/download/18.4a6f5f6917d92048565195d2/1639144071672/211201%20Allm%C3%A4nna%20villkor%20f%C3%B6r%20agila%20it-projekt.pdf,https://special.wikipedia.org/wiki/Q112826356,dead,https://www.esamverka.se/download/18.4a6f5f6917d92048565195d2/1639144071672/211201%20Allm%C3%A4nna%20villkor%20f%C3%B6r%20agila%20it-projekt.pdf,http://web.archive.org/web/20220630174954/https://www.esamverka.se/download/18.4a6f5f6917d92048565195d2/1639144071672/211201%20Allm%C3%A4nna%20villkor%20f%C3%B6r%20agila%20it-projekt.pdf,available,HTTP 404
