lang,page_title,url,wiki_link,status,reason,final_url,ia_url,ia_status
sv,Stig Gustafsson (politiker),http://data.riksdagen.se/dokumentstatus/G309127,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),http://data.riksdagen.se/fil/B4CD9975-9243-4073-8F9B-552DC275E414,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),http://data.riksdagen.se/dokument/G5095,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),http://data.riksdagen.se/dokumentstatus/G5095,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),http://data.riksdagen.se/fil/185E4AA8-E3E8-4BC8-B0E4-7080973AAFE0,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),http://data.riksdagen.se/dokument/G9091,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),http://data.riksdagen.se/dokumentstatus/G9091,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),http://data.riksdagen.se/fil/83EB9278-F827-44EE-BD85-3298840CB38A,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),http://data.riksdagen.se/dokument/GA0918,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),http://data.riksdagen.se/dokumentstatus/GA0918,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),http://data.riksdagen.se/fil/1010A208-75F0-409D-91CA-3CD178536DD3,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),http://data.riksdagen.se/dokument/GC091,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),http://data.riksdagen.se/dokumentstatus/GC091,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),http://data.riksdagen.se/fil/A0B98842-DF28-4D83-9755-2FC7BFCFBE41,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),http://data.riksdagen.se/dokument/GC0957,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),http://data.riksdagen.se/dokumentstatus/GC0957,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),http://data.riksdagen.se/fil/F278B081-1255-4634-8B07-665CD96535FC,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),https://data.riksdagen.se/personlista/?iid=0433787556201&utformat=html,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Stig Gustafsson (politiker),https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/riksdagens-protokoll-1982831_G6091,https://sv.wikipedia.org/wiki/Stig_Gustafsson_(politiker),,,,,
sv,Vattenkraft i Sverige,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/rapport-fran-riksdagen/biologisk-mangfald-i-rinnande-vatten-och_gz0wrfr1/html/,https://sv.wikipedia.org/wiki/Vattenkraft_i_Sverige,,,,,
sv,Anna Wohlin Andersson,http://data.riksdagen.se/dokument/G0098,https://sv.wikipedia.org/wiki/Anna_Wohlin_Andersson,,,,,
sv,Anna Wohlin Andersson,http://data.riksdagen.se/dokumentstatus/G0098,https://sv.wikipedia.org/wiki/Anna_Wohlin_Andersson,,,,,
sv,Anna Wohlin Andersson,http://data.riksdagen.se/fil/CBF63890-C980-4B9F-8AF0-2A7E48D89A64,https://sv.wikipedia.org/wiki/Anna_Wohlin_Andersson,,,,,
sv,Anna Wohlin Andersson,http://data.riksdagen.se/dokument/G20915,https://sv.wikipedia.org/wiki/Anna_Wohlin_Andersson,,,,,
sv,Anna Wohlin Andersson,http://data.riksdagen.se/dokumentstatus/G20915,https://sv.wikipedia.org/wiki/Anna_Wohlin_Andersson,,,,,
sv,Anna Wohlin Andersson,http://data.riksdagen.se/fil/58AD8CDC-FEF1-4752-A52B-6C58A1A57150,https://sv.wikipedia.org/wiki/Anna_Wohlin_Andersson,,,,,
sv,Anna Wohlin Andersson,http://data.riksdagen.se/dokument/G30911,https://sv.wikipedia.org/wiki/Anna_Wohlin_Andersson,,,,,
sv,Anna Wohlin Andersson,http://data.riksdagen.se/dokumentstatus/G30911,https://sv.wikipedia.org/wiki/Anna_Wohlin_Andersson,,,,,
sv,Anna Wohlin Andersson,http://data.riksdagen.se/fil/AFADD9DD-0F38-412C-86CF-2B0A502081E4,https://sv.wikipedia.org/wiki/Anna_Wohlin_Andersson,,,,,
sv,Anna Wohlin Andersson,http://data.riksdagen.se/dokument/G909105,https://sv.wikipedia.org/wiki/Anna_Wohlin_Andersson,,,,,
sv,Anna Wohlin Andersson,http://data.riksdagen.se/dokumentstatus/G909105,https://sv.wikipedia.org/wiki/Anna_Wohlin_Andersson,,,,,
sv,Anna Wohlin Andersson,http://data.riksdagen.se/fil/588C7CB4-FCF3-4451-A79A-CD0F7DD01030,https://sv.wikipedia.org/wiki/Anna_Wohlin_Andersson,,,,,
sv,Anna Wohlin Andersson,http://data.riksdagen.se/dokument/GC09112,https://sv.wikipedia.org/wiki/Anna_Wohlin_Andersson,,,,,
sv,Anna Wohlin Andersson,http://data.riksdagen.se/dokumentstatus/GC09112,https://sv.wikipedia.org/wiki/Anna_Wohlin_Andersson,,,,,
sv,Anna Wohlin Andersson,http://data.riksdagen.se/fil/B9D945A9-BD16-490D-8E5D-57354BFEE8DF,https://sv.wikipedia.org/wiki/Anna_Wohlin_Andersson,,,,,
sv,Anna Wohlin Andersson,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/riksdagens-protokoll-1982831_G6091,https://sv.wikipedia.org/wiki/Anna_Wohlin_Andersson,,,,,
sv,Anna Wohlin Andersson,https://data.riksdagen.se/personlista/?iid=0583556285601&utformat=html,https://sv.wikipedia.org/wiki/Anna_Wohlin_Andersson,,,,,
sv,Streetracing,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/motion/forbud-mot-s.k.-streetracing_h2021825,https://sv.wikipedia.org/wiki/Streetracing,,,,,
sv,Folkets mujahedin,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/skriftlig-fraga/avlistning-av-pmoi-fran-eus-terrorlista_gw11521/,https://sv.wikipedia.org/wiki/Folkets_mujahedin,,,,,
sv,Fredrik Saweståhl,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/protokoll/protokoll-2024251-tisdagen-den-10-september_hc091/,https://sv.wikipedia.org/wiki/Fredrik_Saweståhl,,,,,
sv,Användare:176.10.136.102/Johanna Adami,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/biobankslag-202338_sfs-2023-38/,https://sv.wikipedia.org/wiki/Användare:176.10.136.102/Johanna_Adami,,,,,
sv,Användare:176.10.136.102/Johanna Adami2,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/biobankslag-202338_sfs-2023-38/,https://sv.wikipedia.org/wiki/Användare:176.10.136.102/Johanna_Adami2,,,,,
sv,Tobias Nielsén,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/statens-offentliga-utredningar/kreativa-sverige-nationell-strategi-for-framjande_hab344/html/,https://sv.wikipedia.org/wiki/Tobias_Nielsén,,,,,
sv,Björn Petersson,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/protokoll/protokoll-20232475-tisdagen-den-27-februari_hb0975/,https://sv.wikipedia.org/wiki/Björn_Petersson,,,,,
sv,Björn Petersson,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/protokoll/protokoll-20242520-tisdagen-den-22-oktober_hc0920/,https://sv.wikipedia.org/wiki/Björn_Petersson,,,,,
sv,Mahmood Fahmi,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0394601078212,https://sv.wikipedia.org/wiki/Mahmood_Fahmi,,,,,
sv,Lekotek,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/motion/om-ekonomiskt-stod-till-lekoteket-pa-blockhusudden_fw021171/,https://sv.wikipedia.org/wiki/Lekotek,,,,,
sv,Riksmötet 2017/2018,https://data.riksdagen.se/fil/054FECE2-12A1-4EFF-97E0-AE550C05A5BB,https://sv.wikipedia.org/wiki/Riksmötet_2017/2018,,,,,
sv,Riksmötet 2015/2016,https://data.riksdagen.se/fil/6E6A9F8A-1850-4F6B-B10E-51F8D5192928,https://sv.wikipedia.org/wiki/Riksmötet_2015/2016,,,,,
sv,Passagerare,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/lag-20061116-om-information-till-passagerare-m_sfs-2006-1116/,https://sv.wikipedia.org/wiki/Passagerare,,,,,
sv,Passagerare,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/lag-2015953-om-kollektivtrafikresenarers_sfs-2015-953/,https://sv.wikipedia.org/wiki/Passagerare,,,,,
sv,Passagerare,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/trafikforordning-19981276_sfs-1998-1276/,https://sv.wikipedia.org/wiki/Passagerare,,,,,
sv,Folkomröstningen om högertrafik i Sverige 1955,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/skrivelse/kungl.-majts-skrivelse-nr-217-ur-1955_eg31217,https://sv.wikipedia.org/wiki/Folkomröstningen_om_högertrafik_i_Sverige_1955,,,,,
sv,Diskussion:Folkomröstningen om högertrafik i Sverige 1955,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/skrivelse/kungl.-majts-skrivelse-nr-217-ur-1955_eg31217,https://sv.wikipedia.org/wiki/Diskussion:Folkomröstningen_om_högertrafik_i_Sverige_1955,,,,,
sv,Diskussion:Folkomröstningen om högertrafik i Sverige 1955,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/motion/motioner-i-andra-kammaren-nr-732-ar-1963_eo2o732/,https://sv.wikipedia.org/wiki/Diskussion:Folkomröstningen_om_högertrafik_i_Sverige_1955,,,,,
sv,Tungmetall,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/avfallsforordning-2020614_sfs-2020-614/,https://sv.wikipedia.org/wiki/Tungmetall,,,,,
sv,Susanne Thedéen,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/forordning-20141585-med-instruktion-for_sfs-2014-1585/,https://sv.wikipedia.org/wiki/Susanne_Thedéen,,,,,
sv,EES-medborgare,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/utlanningslag-2005716_sfs-2005-716/,https://sv.wikipedia.org/wiki/EES-medborgare,,,,,
sv,Karl Grubbström,http://data.riksdagen.se/dokument/dc2c16,https://sv.wikipedia.org/wiki/Karl_Grubbström,,,,,
sv,Karl Grubbström,https://www.riksdagen.se/sv/dokument-lagar/dokument/_dc2c16,https://sv.wikipedia.org/wiki/Karl_Grubbström,,,,,
sv,Peeter Luksep,https://data.riksdagen.se/personlista/?iid=0351867771418&utformat=html,https://sv.wikipedia.org/wiki/Peeter_Luksep,,,,,
sv,Peeter Luksep,http://data.riksdagen.se/dokument/GF097,https://sv.wikipedia.org/wiki/Peeter_Luksep,,,,,
sv,Peeter Luksep,http://data.riksdagen.se/dokumentstatus/GF097,https://sv.wikipedia.org/wiki/Peeter_Luksep,,,,,
sv,Peeter Luksep,http://data.riksdagen.se/dokument/GI091,https://sv.wikipedia.org/wiki/Peeter_Luksep,,,,,
sv,Peeter Luksep,http://data.riksdagen.se/dokumentstatus/GI091,https://sv.wikipedia.org/wiki/Peeter_Luksep,,,,,
sv,Ingrid Hasselström Nyvall,https://data.riksdagen.se/personlista/?iid=0307955518208&utformat=html,https://sv.wikipedia.org/wiki/Ingrid_Hasselström_Nyvall,,,,,
sv,Diskussion:Elsa Widding,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/interpellation/sveriges-engagemang-i-ukraina_hc10101/,https://sv.wikipedia.org/wiki/Diskussion:Elsa_Widding,,,,,
sv,Diskussion:Elsa Widding,https://www.riksdagen.se/sv/ledamoter-och-partier/ledamot/elsa-widding_e97a0939-8ba6-40c6-973e-2cc03cfb475c/,https://sv.wikipedia.org/wiki/Diskussion:Elsa_Widding,,,,,
sv,Alla helgons dag,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/lag-1989253-om-allmanna-helgdagar_sfs-1989-253/,https://sv.wikipedia.org/wiki/Alla_helgons_dag,,,,,
sv,Saab 39 Gripen,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/protokoll/riksdagens-protokoll-197980143-tisdagen-den-13_g309143/html/,https://sv.wikipedia.org/wiki/Saab_39_Gripen,,,,,
sv,Saab 39 Gripen,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/proposition/om-riktlinjer-for-jas-projektet_g603119/,https://sv.wikipedia.org/wiki/Saab_39_Gripen,,,,,
sv,Saab 39 Gripen,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/skriftlig-fraga/jas-gripen-i-baltikum_gv111284/,https://sv.wikipedia.org/wiki/Saab_39_Gripen,,,,,
sv,Saab 39 Gripen,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svar-pa-skriftlig-fraga/jas-gripen-i-baltikum_gv121284/,https://sv.wikipedia.org/wiki/Saab_39_Gripen,,,,,
sv,Sveriges försvarsminister,https://www.riksdagen.se/sv/ledamoter-och-partier/ledamot/anders-bjorck_d7c31814-83e4-11d4-ae60-0050040c9b55/,https://sv.wikipedia.org/wiki/Sveriges_försvarsminister,,,,,
sv,Sveriges försvarsminister,https://www.riksdagen.se/sv/ledamoter-och-partier/ledamot/thage-g-peterson_8f2e7e89-a463-4a8d-9c3f-92a5fee81de1/,https://sv.wikipedia.org/wiki/Sveriges_försvarsminister,,,,,
sv,Sveriges försvarsminister,https://www.riksdagen.se/sv/ledamoter-och-partier/ledamot/pal-jonson_057d1c7b-e668-4acc-8167-5d8dc68db0af/,https://sv.wikipedia.org/wiki/Sveriges_försvarsminister,,,,,
sv,VFU,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/forordning-20211335-om-utbildning-till-larare_sfs-2021-1335/,https://sv.wikipedia.org/wiki/VFU,,,,,
sv,Offentlig-privat samverkan,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/kommittedirektiv/offentlig-privat-samverkan-styrning-och-kontroll_h6b19/,https://sv.wikipedia.org/wiki/Offentlig-privat_samverkan,,,,,
sv,Zinaida Kajevic,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/protokoll/protokoll-20232438-onsdagen-den-29-november_hb0938/,https://sv.wikipedia.org/wiki/Zinaida_Kajevic,,,,,
sv,Psykisk misshandel,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/motion/inforande-av-psykisk-misshandel-som-brott_hc02561/,https://sv.wikipedia.org/wiki/Psykisk_misshandel,,,,,
sv,Psykisk misshandel,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/interpellation/kvinnomisshandel_gn101/,https://sv.wikipedia.org/wiki/Psykisk_misshandel,,,,,
sv,Lisa Johansson (riksdagsledamot),https://www.riksdagen.se/sv/dokument-och-lagar/dokument/register/lagtima-riksdagen-1948_e9p0regb1/html/,https://sv.wikipedia.org/wiki/Lisa_Johansson_(riksdagsledamot),,,,,
sv,Danguolė Rasalaitė,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/utlanningslag-2005716_sfs-2005-716/#K8,https://sv.wikipedia.org/wiki/Danguolė_Rasalaitė,,,,,
sv,Svensk författningssamling,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/tillkannagivande-2018159-om-elektronisk_sfs-2018-159/,https://sv.wikipedia.org/wiki/Svensk_författningssamling,,,,,
sv,Wikipedia:Bildfrågor/Arkiv 2024,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/lag-1960730-om-ratt-till-fotografisk-bild_sfs-1960-730/,https://sv.wikipedia.org/wiki/Wikipedia:Bildfrågor/Arkiv_2024,,,,,
sv,Civilsamhället,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/proposition/en-politik-for-det-civila-samhallet_gx0355/html/,https://sv.wikipedia.org/wiki/Civilsamhället,,,,,
sv,Spelhall,https://www.riksdagen.se/sv/dokument-lagar/dokument/svensk-forfattningssamling/lag-1982636-om-anordnande-av-visst-automatspel_sfs-1982-636,https://sv.wikipedia.org/wiki/Spelhall,,,,,
sv,Peder Björk,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0140985614421,https://sv.wikipedia.org/wiki/Peder_Björk,,,,,
sv,Lista över ledamöter av Sveriges riksdag 2022–2026,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/protokoll/protokoll-20232470-tisdagen-den-13-februari_hb0970/,https://sv.wikipedia.org/wiki/Lista_över_ledamöter_av_Sveriges_riksdag_2022–2026,,,,,
sv,Birgitta Dahl,https://www.riksdagen.se/sv/ledamoter-och-partier/ledamot/birgitta-dahl_3c547d05-040e-477e-8c63-b990c4ef9b1f/,https://sv.wikipedia.org/wiki/Birgitta_Dahl,,,,,
sv,Sveriges arbetsmarknadsminister,https://www.riksdagen.se/sv/ledamoter-och-partier/ledamot/eva-nordmark_2e1f942b-62f7-4649-9d31-6ae4e7bf914d/,https://sv.wikipedia.org/wiki/Sveriges_arbetsmarknadsminister,,,,,
sv,Sveriges arbetsmarknadsminister,https://www.riksdagen.se/sv/ledamoter-och-partier/ledamot/johan-pehrson_d7c327f8-83e4-11d4-ae60-0050040c9b55/,https://sv.wikipedia.org/wiki/Sveriges_arbetsmarknadsminister,,,,,
sv,Sveriges arbetsmarknadsminister,https://www.riksdagen.se/sv/ledamoter-och-partier/ledamot/mats-persson_66fca0ac-0ebb-4bd0-b1e1-f34e223d2f1b/,https://sv.wikipedia.org/wiki/Sveriges_arbetsmarknadsminister,,,,,
sv,Ibn Rushd (studieförbund),https://www.riksdagen.se/sv/dokument-och-lagar/dokument/interpellation/offentliga-bidrag-till-ibn-rushd_h710469/,https://sv.wikipedia.org/wiki/Ibn_Rushd_(studieförbund),,,,,
sv,Kent Kumpula,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Kristian-Kumpula_76654c68-9e1c-4e64-96ff-de387bdb75ab/,https://sv.wikipedia.org/wiki/Kent_Kumpula,,,,,
sv,Kent Kumpula,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0615175917521,https://sv.wikipedia.org/wiki/Kent_Kumpula,,,,,
sv,Kent Kumpula,https://www.riksdagen.se/sv/ledamoter-och-partier/ledamot/kent-kumpula_76654c68-9e1c-4e64-96ff-de387bdb75ab/,https://sv.wikipedia.org/wiki/Kent_Kumpula,,,,,
sv,Uppsala läns valkrets,https://www.riksdagen.se/sv/aktuellt/aktuelltnotiser/2024/nov/26/riksdagsledamot-lars-wistedt-sd-avliden_cms6db51580-3d49-44aa-97dd-7a1c4fa39a98sv/,https://sv.wikipedia.org/wiki/Uppsala_läns_valkrets,,,,,
sv,Nils Seye Larsen,https://data.riksdagen.se/personlista/?iid=0992867772421&utformat=html,https://sv.wikipedia.org/wiki/Nils_Seye_Larsen,,,,,
sv,Gästprofessor,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/hogskoleforordning-1993100_sfs-1993-100/,https://sv.wikipedia.org/wiki/Gästprofessor,,,,,
sv,Gästprofessor,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/hogskolelag-19921434_sfs-1992-1434/,https://sv.wikipedia.org/wiki/Gästprofessor,,,,,
sv,Sveriges socialminister,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/protokoll/riksdagens-protokoll-19899050-fredagen-den-12_gd0950/,https://sv.wikipedia.org/wiki/Sveriges_socialminister,,,,,
sv,Anneli Hulthén,https://www.riksdagen.se/sv/ledamoter-och-partier/ledamot/anneli-hulthen_cb3f1008-2623-46dd-a35b-ec242dc4e4a4/,https://sv.wikipedia.org/wiki/Anneli_Hulthén,,,,,
sv,Diskussion:Kaliningrad,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/motion/namnbyte-pa-kaliningrad_hc02417/,https://sv.wikipedia.org/wiki/Diskussion:Kaliningrad,,,,,
sv,"Gamla polishuset, Halmstad",https://www.riksdagen.se/sv/dokument-och-lagar/dokument/motion/nytt-polishus-i-halmstad_gc02ju246/b,"https://sv.wikipedia.org/wiki/Gamla_polishuset,_Halmstad",,,,,
sv,Jan-Erik Wikström,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0172078270306,https://sv.wikipedia.org/wiki/Jan-Erik_Wikström,,,,,
sv,Diskussion:Sture Bergwall/Arkiv 2012,http://www.riksdagen.se/sv/Dokument-Lagar/Forslag/Motioner/Barnpornografi_GH02K412/?text=true,https://sv.wikipedia.org/wiki/Diskussion:Sture_Bergwall/Arkiv_2012,,,,,
sv,Unni Björnerfors,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Unni-Bj%C3%B6rnerfors_81cd94d8-4541-4aff-8061-849c5add5983/,https://sv.wikipedia.org/wiki/Unni_Björnerfors,,,,,
sv,Unni Björnerfors,https://www.riksdagen.se/sv/ledamoter-och-partier/ledamot/unni-bjornerfors_81cd94d8-4541-4aff-8061-849c5add5983/,https://sv.wikipedia.org/wiki/Unni_Björnerfors,,,,,
sv,Unni Björnerfors,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_094145171913,https://sv.wikipedia.org/wiki/Unni_Björnerfors,,,,,
sv,Jan Eliasson,https://www.riksdagen.se/sv/ledamoter-och-partier/ledamot/jan-eliasson_3b94f4d0-ee6a-42f5-bace-5f1c0332409f/,https://sv.wikipedia.org/wiki/Jan_Eliasson,,,,,
sv,Folkomröstningen om kärnkraften i Sverige 1980,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/lag-19971320-om-karnkraftens-avveckling_sfs-1997-1320/,https://sv.wikipedia.org/wiki/Folkomröstningen_om_kärnkraften_i_Sverige_1980,,,,,
sv,Folkomröstningen om kärnkraften i Sverige 1980,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/betankande/karnkraften-forutsattningar-for_gx01nu26/,https://sv.wikipedia.org/wiki/Folkomröstningen_om_kärnkraften_i_Sverige_1980,,,,,
sv,Kärnkraftsfrågan i Sverige,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/lag-19971320-om-karnkraftens-avveckling_sfs-1997-1320/,https://sv.wikipedia.org/wiki/Kärnkraftsfrågan_i_Sverige,,,,,
sv,Anna-Greta Leijon,https://www.riksdagen.se/sv/ledamoter-och-partier/ledamot/anna-greta-leijon_f9cb1d20-1f9d-4b5c-b92d-9342953b5d00/,https://sv.wikipedia.org/wiki/Anna-Greta_Leijon,ok,,https://www.riksdagen.se/sv/ledamoter-och-partier/ledamot/anna-greta-leijon_f9cb1d20-1f9d-4b5c-b92d-9342953b5d00/,http://web.archive.org/web/20251213211142/https://www.riksdagen.se/sv/ledamoter-och-partier/ledamot/anna-greta-leijon_f9cb1d20-1f9d-4b5c-b92d-9342953b5d00/,available
sv,Användardiskussion:Yger/arkiv 2024,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/lag-1955227-om-inskrivning-av-ratt-till_sfs-1955-227/,https://sv.wikipedia.org/wiki/Användardiskussion:Yger/arkiv_2024,,,,,
sv,Rysslands demografi,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/motion/med-anledning-av-prop.-19979870-att-utveckla-ett_gl02u44,https://sv.wikipedia.org/wiki/Rysslands_demografi,,,,,
sv,Radio- och TV-lagen,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/proposition/radio-och-tv-i-allmanhetens-tjanst-2002-2005_go0394/html/,https://sv.wikipedia.org/wiki/Radio-_och_TV-lagen,,,,,
sv,Delaktighet,https://www.riksdagen.se/,https://sv.wikipedia.org/wiki/Delaktighet,ok,,https://www.riksdagen.se/sv/,http://web.archive.org/web/20240610213631/https://www.riksdagen.se/,available
sv,Nils Seye Larsen,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/%7B%7B%7Bf%C3%B6rnamn%7D%7D%7D-%7B%7B%7Befternamn%7D%7D%7D_f518e543-9b68-45bc-abe0-5f6e9f90cd6b/,https://sv.wikipedia.org/wiki/Nils_Seye_Larsen,,,,,
sv,Jordbävningen i Indiska oceanen 2004,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/statens-offentliga-utredningar/sverige-och-tsunamin-granskning-och-forslag_gtb3104/html/,https://sv.wikipedia.org/wiki/Jordbävningen_i_Indiska_oceanen_2004,,,,,
sv,Europeiska gröna given,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/fakta-pm-om-eu-forslag/eu-forordning-om-forpackningar-och_ha06fpm43/,https://sv.wikipedia.org/wiki/Europeiska_gröna_given,,,,,
sv,Björnstorps slott,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/lag-1963583-om-avveckling-av-fideikommiss_sfs-1963-583/,https://sv.wikipedia.org/wiki/Björnstorps_slott,,,,,
sv,Svenstorps slott,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/lag-1963583-om-avveckling-av-fideikommiss_sfs-1963-583/,https://sv.wikipedia.org/wiki/Svenstorps_slott,,,,,
sv,Nils Gyllenkrok,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/lag-1963583-om-avveckling-av-fideikommiss_sfs-1963-583/,https://sv.wikipedia.org/wiki/Nils_Gyllenkrok,,,,,
sv,Stockholms stabskompani,https://www.riksdagen.se/sv/dokument-lagar/dokument/proposition/kungl-majts-proposition-nr-110_EG30110/html,https://sv.wikipedia.org/wiki/Stockholms_stabskompani,ok,,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/proposition/kungl-majts-proposition-nr-110_eg30110/html/,http://web.archive.org/web/20230411163808/https://www.riksdagen.se/sv/dokument-lagar/dokument/proposition/kungl-majts-proposition-nr-110_EG30110/html,available
sv,Stockholms stabskompani,https://www.riksdagen.se/sv/dokument-lagar/dokument/proposition/om-sakerhets--och-forsvarspolitiken-samt_G503102,https://sv.wikipedia.org/wiki/Stockholms_stabskompani,,,,,
sv,Stockholms stabskompani,https://www.riksdagen.se/sv/dokument-lagar/dokument/proposition/om-forsvarsmaktens-centrala-ledning-m-m_G10363/html,https://sv.wikipedia.org/wiki/Stockholms_stabskompani,,,,,
sv,Stockholms stabskompani,https://www.riksdagen.se/sv/dokument-lagar/dokument/proposition/kungl-majts-proposition-nr-135_EA30135/html,https://sv.wikipedia.org/wiki/Stockholms_stabskompani,,,,,
sv,Värmlands försvarsområde,http://www.riksdagen.se/sv/dokument-lagar/dokument/proposition/totalforsvarets-utveckling-till-och-med-budgearet_GF03102,https://sv.wikipedia.org/wiki/Värmlands_försvarsområde,,,,,
sv,Utrikesutskottet (Sverige),https://www.riksdagen.se/sv/ledamoter-och-partier/ledamot/gunnel-jonang_020002b4-615b-462a-b76e-c03008f64bcf/,https://sv.wikipedia.org/wiki/Utrikesutskottet_(Sverige),,,,,
