url,status
https://kommunsiffror.scb.se/?id1=2001,ERROR
https://kommunsiffror.scb.se/?id1=1553,ERROR
https://kommunsiffror.scb.se/?id1=0313,ERROR
https://kommunsiffror.scb.se/?id1=2415,ERROR
https://kommunsiffror.scb.se/?id1=2218,ERROR
https://kommunsiffror.scb.se/?id1=1110,200
https://kommunsiffror.scb.se/?id1=1820,200
https://kommunsiffror.scb.se/?id1=1708,200
https://kommunsiffror.scb.se/?id1=1513,200
https://kommunsiffror.scb.se/?id1=1239,200
https://kommunsiffror.scb.se/?id1=2301,200
https://kommunsiffror.scb.se/?id1=0413,200
https://kommunsiffror.scb.se/?id1=1220,200
https://kommunsiffror.scb.se/?id1=0805,200
https://kommunsiffror.scb.se/?id1=2130,200
https://kommunsiffror.scb.se/?id1=1717,ERROR
https://kommunsiffror.scb.se/?id1=1624,ERROR
https://kommunsiffror.scb.se/?id1=0410,ERROR
https://kommunsiffror.scb.se/?id1=1140,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1434,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0529,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1618,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1016,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2302,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0522,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1208,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1611,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1404,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1729,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0837,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0306,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1306,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0720,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0518,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1425,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0640,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1605,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0609,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1502,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0768,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0704,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1809,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1607,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0732,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0286,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2332,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2024,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1551,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1325,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1818,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0606,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1333,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0712,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1009,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2310,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0710,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0908,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0829,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1244,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2125,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1822,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0218,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0809,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0804,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2122,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1126,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2016,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1640,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1004,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2420,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0107,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0207,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1642,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1549,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1736,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0827,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1550,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0902,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1250,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2220,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1252,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1221,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1104,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1518,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1328,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0816,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2411,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0832,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0631,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0460,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0660,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0487,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1216,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0734,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1483,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1902,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0717,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0422,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0813,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1020,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2230,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0721,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1635,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2036,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1420,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0831,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1317,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1801,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1622,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1138,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1905,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1422,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0113,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0213,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0817,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0613,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1236,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1919,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1636,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1206,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0819,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1018,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2319,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0282,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2507,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1920,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1817,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2214,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1255,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0308,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0515,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1610,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0615,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1709,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1712,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0632,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0303,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0521,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0661,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2115,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2015,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2503,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1718,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0525,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1116,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0702,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0636,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1713,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0280,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2410,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1819,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1118,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2229,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2019,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2317,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1330,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1106,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1119,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1127,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1360,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0841,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2103,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2324,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1237,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2502,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2303,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1003,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1908,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1821,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2124,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0311,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1555,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0623,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2221,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2306,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0106,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0206,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0535,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1135,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0905,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1413,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1081,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0110,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0210,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0719,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1606,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0627,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0769,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1243,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0826,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0728,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1707,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1234,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1304,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2327,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2031,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1403,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2511,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1005,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1213,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0405,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1217,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1981,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1617,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0164,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0264,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1534,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2181,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1211,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1538,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2205,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0811,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2030,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1725,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1309,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1181,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2231,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1265,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1423,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1525,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1288,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1682,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1253,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0724,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1235,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2414,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2482,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1564,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1519,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0212,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0663,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1904,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2112,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1424,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1630,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1911,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1264,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0585,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0526,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0608,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1510,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1136,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0425,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1808,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1683,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0960,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2061,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1107,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1426,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1254,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0603,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2283,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2037,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0184,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0284,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2422,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0423,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1230,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0414,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1520,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1723,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0727,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1503,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0906,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2421,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1628,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1415,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0404,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1131,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0180,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0261,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2009,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1523,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0427,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1806,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2006,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1735,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1760,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2160,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0486,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2313,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1486,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2304,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1002,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1406,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0909,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1429,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2008,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0183,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0283,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2281,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1766,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1907,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1214,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1545,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1722,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1431,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1815,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1263,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2330,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1565,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2010,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0406,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2212,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1785,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2018,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2040,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1331,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2082,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1537,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1410,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0684,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2113,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2014,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2182,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0582,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0830,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0181,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0281,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0835,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0510,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0307,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0514,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0616,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1225,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0713,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1427,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0302,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0520,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0810,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1515,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1083,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1310,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1432,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1133,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1435,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1215,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0611,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1662,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1685,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1634,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0360,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1914,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1633,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2262,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0763,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0903,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1645,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0803,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0502,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1436,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1419,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1160,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1101,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1224,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2203,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0485,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1408,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0839,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2105,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0834,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1428,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0415,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1552,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2025,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0687,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0766,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=2236,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1287,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0488,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1113,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1324,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0812,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0401,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1601,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0131,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0231,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1409,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1010,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1323,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0138,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=0238,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1802,SKIPPED_BACKOFF
