url,status
http://www.scb.se/Statistik/MI/MI0811/2010A01/Tabell_1_2010_web_eng_v2.xls,SOFT_404
http://www.scb.se/Pages/ProductTables____13013.aspx,SOFT_404
http://www.scb.se/Pages/ProductTables____13025.aspx,SOFT_404
http://www.ssd.scb.se/databaser/makro/MainTable.asp?yp=tansss&xu=C9233001&omradekod=BE&omradetext=Population&lang=2&langdb=2,ERROR
http://www.scb.se/statistik/_publikationer/UF0513_2009A01_BR_A40BR1002.pdf,SOFT_404
http://www.scb.se/Pages/TableAndChart____25897.aspx,SOFT_404
"http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/Valstatistiken/Valstatistik%20Kommunala%20valen%201926%201927.pdf#page=84&zoom=auto,0,284",SOFT_404
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/Valstatistiken/Valstatistik%20Allmanna%20valen%201988%20Del%201%20Riksdagsvalet.pdf,SOFT_404
http://www.scb.se/Pages/TableAndChart____159261.aspx,SOFT_404
http://www.scb.se/Pages/TableAndChart____329151.aspx,SOFT_404
http://www.scb.se/Grupp/Hitta_statistik/Regional%20statistik/Indelningar/_Dokument/Storstadsomr.pdf,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Texter-och-diagram/Hjortkvarn--Sveriges-narmaste-plats,SOFT_404
http://www.scb.se/en_/Finding-statistics/Statistics-by-subject-area/Population/General-statistics/Name-statistics/Sammanstallningar/Namesearch/,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Kvartals--och-halvarsstatistik---Kommun-lan-och-riket/Kvartal-3-2013/,SOFT_404
http://www.scb.se/Grupp/Hitta_statistik/Regional%20statistik/Indelningar/_Dokument/SKP2014.pdf,SOFT_404
http://www.scb.se/Statistik/MI/MI0802/2004A01A/mi0802tab2_eng.xls,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Levnadsforhallanden/Levnadsforhallanden/Undersokningarna-av-levnadsforhallanden-ULFSILC/12202/2012A02B/Behallare-for-Press/6-kilo-mer-man-och-4-kilo-mer-kvinna/,SOFT_404
http://www.scb.se/en_/Finding-statistics/search/?query=ulebergshamn,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Miljo/Markanvandning/Land--och-vattenarealer/12838/12845/73231/,SOFT_404
http://www.scb.se/Pages/SSD/SSD_TablePresentation____340486.aspx?layout=tableViewLayout1&rxid=43345b7c-d124-432a-9cc6-651b98fd78de,SOFT_404
http://www.scb.se/statistik/_publikationer/BE0101_2007A001_BR_19_BE0108TAB.pdf,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Regional-statistik-och-kartor/Regionala-indelningar/Forsamlingar/,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Publiceringskalender/Visa-detaljerad-information/?publobjid=9030++,SOFT_404
http://www.scb.se/statistik/MI/MI0810/2003M00/MI38SM0201.pdf,SOFT_404
http://www.scb.se/templates/tableOrChart____36710.asp,SOFT_404
http://www.scb.se/templates/Standard____36161.asp,SOFT_404
http://www.scb.se/statistik/BE/BE0101/2008M02/Be0101KomJmfBef_2007.xls,SOFT_404
http://www.scb.se/statistik/MI/MI0802/2008A02/mi0802tab3_2008.xls,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101F/UtlmedbR/?rxid=bcb2fe86-1615-49d2-bc2a-63d926086ad4,200
http://www.scb.se/Statistik/MI/MI0811/2010A01/Tabell_1_2010_web_v2.xls,SOFT_404
http://www.scb.se/Pages/Product____25785.aspx?produktkod=BE0101&displaypressrelease=true&pressreleaseid=257212,SOFT_404
http://www.scb.se/statistik/_publikationer/BO0801_2007A01_BR_BO01SA0701.pdf,SOFT_404
http://www.scb.se/Pages/TableAndChart____287608.aspx,SOFT_404
http://www.ssd.scb.se/databaser/makro/Visavar.asp?yp=tansss&xu=C9233001&huvudtabell=Kfmandat&deltabell=K1&deltabellnamn=Kommunfullm%E4ktigval+-+erh%E5llna+mandat+efter+kommun+och+parti.+Val%E5r&omradekod=ME&omradetext=Demokrati&preskat=O&innehall=Kfmandat&starttid=1973&stopptid=2006&Prodid=ME0104&fromSok=&Fromwhere=S&lang=1&langdb=1,ERROR
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Miljo/Markanvandning/Tatorter-arealer-befolkning/12994/13001/Behallare-for-Press/Tatorter-2010--Befolkningsstruktur/,SOFT_404
http://www.scb.se/MI0810/,200
http://www.scb.se/statistik/MI/MI0810/2010A01C/MI0810_2010A01C_SM_MI38SM1203.pdf,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__MI__MI0810__MI0810A/LandarealTatort/?rxid=13b3aa20-a92d-4e66-8b26-b65458baccf0,200
http://www.scb.se/Pages/TableAndChart____33932.aspx,SOFT_404
http://www.scb.se/Pages/PressRelease____292864.aspx,SOFT_404
http://www.scb.se/en_/Finding-statistics/Statistics-by-subject-area/Population/Population-composition/Population-statistics,SOFT_404
http://www.scb.se/H/SOS%201911-/Befolkningsstatistik/Folkm%C3%A4ngden%20inom%20administrativa%20omr%C3%A5den%20(SOS)%201910-1961/Folkm%C3%A4ngden-inom-administrativa-omr%C3%A5den-1914.pdf,SOFT_404
http://www.scb.se/Pages/PricesCrib.aspx?id=258649,SOFT_404
http://www.scb.se/Statistik/BE/BE0101/2012A01x/be0101_Fodelseland_och_ursprungsland.xls,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Amnesovergripande-statistik/Namnstatistik/30898/30905/Samtliga-folkbokforda--Efternamn-topplistor/31063/,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Kvartals--och-halvarsstatistik---Kommun-lan-och-riket/378570/,SOFT_404
http://www.scb.se/Pages/TableAndChart____108719.aspx,SOFT_404
http://www.scb.se/Pages/TableAndChart____293162.aspx,SOFT_404
http://www.scb.se/statistik/_publikationer/JO1901_2005A01_BR_08_JO01SA0601.pdf,SOFT_404
http://www.scb.se/templates/Listning1____44032.asp,SOFT_404
http://www.scb.se/statistik/MI/MI0810/2010A01B/T%C3%A4torternami0810tab1.xls,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/2013M09/Kvartals--och-halvarsstatistik---Kommun-lan-och-riket/Kvartal-1-2013/,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Miljo/Markanvandning/Kust-strander-och-oar/13040/Beskrivning-av-statistiken/Basinformation-om-kust-strander-och-oar/2013/,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Miljo/Markanvandning/Kust-strander-och-oar/13042/13049/21205/,SOFT_404
http://www.scb.se/statistik/_publikationer/LE0001_2009K02_TI_12_A05TI0902.pdf,SOFT_404
http://www.scb.se/statistik/_publikationer/BE0101_2009A01_BR_03_BE0110TAB.pdf,SOFT_404
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/BISOS_A/1910/Befolkning%20A%20Historisk%20statistik%201900-talet%201910.pdf,SOFT_404
http://www.scb.se/Pages/TableAndChart____26046.aspx,SOFT_404
http://www.scb.se/Pages/PublishingCalendarViewInfo____259923.aspx?PublObjId=11400,SOFT_404
http://scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Miljo/Markanvandning/Smaorter-arealer-befolkning/,SOFT_404
http://www.scb.se/mi0810/,200
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__MI__MI0802/Areal2012/table/tableViewLayout1/?rxid=91a95f65-725f-42aa-9439-1e8cdc581d06,200
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/Elever-i-icke-obligatoriska-skolor-1864-1970.pdf,SOFT_404
http://www.scb.se/Pages/PressRelease____161361.aspx,SOFT_404
http://www.scb.se/H/BISOS%201851-1917/BISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser/Fem%C3%A5rsber%C3%A4ttelser%20Gotlands%20l%C3%A4n%201856-1905%20(BISOS%20H)/Befallningshavandes-femarsberattelser-H-Gotlands-lan-1886-1890.pdf,SOFT_404
http://www.scb.se/en_/Finding-statistics/Statistics-by-subject-area/Environment/Environmental-accounts-and-sustainable-development/Environmental-protection-expenditure/,SOFT_404
http://www.scb.se/Pages/List____324988.aspx,SOFT_404
http://scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Behallare-for-Press/Folkmangd-2012-korrigerad-2013-03-20/,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Behallare-for-Press/371180/,SOFT_404
http://scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Behallare-for-Press/385509/,SOFT_404
http://scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Behallare-for-Press/386883/,SOFT_404
http://www.scb.se/statistik/UF/UF0524/2003A01/UF0524_2003A01_BR_10_UF0103TAB.pdf,SOFT_404
http://www.scb.se/en_/Finding-statistics/Statistics-by-subject-area/Population/Population-composition/Population-statistics/,SOFT_404
http://www.scb.se/grupp/valfard/2008-2/le0001_2008k02_ti_12_a05ti0802.pdf,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Kvartals--och-halvarsstatistik---Kommun-lan-och-riket/395387/,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101Q/UtlSvBakgTotNK/table/tableViewLayout1/?rxid=a09b5689-e578-4132-a598-43088d5a7880,200
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101E/?rxid=b04097ae-ceb3-4e17-9cf3-c77f95b931b3,200
http://www.scb.se/en_/finding-statistics/statistics-by-subject-area/population/population-composition/population-statistics/aktuell-pong/25795/yearly-statistics--the-whole-country/26040/,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Miljo/Markanvandning/Tatorter-arealer-befolkning/#c_li_335300,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Demokrati/Allmanna-val/Allmanna-val-valresultat/12268/12275/Historisk-valstatistik/32065/,SOFT_404
http://www.scb.se/templates/standard____31245.asp,SOFT_404
http://www.scb.se/en_/Finding-statistics/Statistics-by-subject-area/Energy/Energy-supply-and-use/Annual-energy-statistics-electricity-gas-and-district-heating/Aktuell-Pong/6321/24270/,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/UtrikesFoddaR/table/tableViewLayout2/?rxid=97e2f9aa-396b-4a7b-9f64-ca87958ed76b,200
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Levnadsforhallanden/Levnadsforhallanden/Integration---analys/224581/224589/Behallare-for-Press/Integration---En-beskrivning-av-laget-i-Sverige1/,SOFT_404
http://www.scb.se/statistik/_publikationer/BE0701_1950I02_BR_06_BE51ST0405.pdf,SOFT_404
http://www.statistikdatabasen.scb.se/sq/14639,HARD_404
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0811/LandarealSmaort/table/tableViewLayout1/?rxid=40d4e7f6-20cc-4315-b106-450029f8269b,200
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/?nameSearchInput=Lindqvist,ERROR
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/SOS/Folkrakningen_1950_3.pdf,SOFT_404
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/BISOS/Sociala%20meddelanden%201934%207-12.pdf,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__MI__MI0810__MI0810A/LandarealTatort/?rxid=142e3351-b149-4118-b455-9f7b22170f22,200
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0810__MI0810A/LandarealTatort/?rxid=142e3351-b149-4118-b455-9f7b22170f22,200
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Helarsstatistik---Riket/385479/,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Helarsstatistik---Kommun-lan-och-riket/399347/,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Demokrati/Partisympatier/Partisympatiundersokningen-PSU/12436/12443/Behallare-for-Press/404210/,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Demokrati/Partisympatier/Partisympatiundersokningen-PSU/12436/12443/Behallare-for-Press/396464/,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Demokrati/Partisympatier/Partisympatiundersokningen-PSU/12436/12443/Behallare-for-Press/391526/,SOFT_404
http://www.scb.se/Statistik/_Publikationer/ME0201_2014M11_BR_ME60BR1402.pdf,SOFT_404
http://www.scb.se/Statistik/_Publikationer/ME0201_2013M11_BR_ME60BR1302.pdf,SOFT_404
http://www.scb.se/statistik/_publikationer/ME0201_2013M05_BR_ME60BR1301.pdf,SOFT_404
http://www.scb.se/statistik/_publikationer/ME0201_2012M11_BR_ME60BR1202.pdf,SOFT_404
http://www.scb.se/statistik/_publikationer/ME0201_2012M05_BR_ME60BR1201.pdf,SOFT_404
http://www.scb.se/statistik/_publikationer/ME0201_2011M11_BR_ME60BR1102.pdf,SOFT_404
http://www.scb.se/statistik/_publikationer/ME0201_2011M05_BR_ME60BR1101.pdf,SOFT_404
http://www.scb.se/statistik/ME/ME0201/2010M11A/ME0201_2010M11A_SM_ME60SM1002.pdf,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Helarsstatistik---Kommun-lan-och-riket/25836/,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Demokrati/Partisympatier/Partisympatiundersokningen-PSU/12436/12443/Behallare-for-Press/411493/,SOFT_404
http://www.scb.se/Statistik/BE/BE0101/2014A01J/BE0101-Utrikes-fodda-kom-fland.xlsx,SOFT_404
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/kommuner-i-siffror/,ERROR
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/,ERROR
http://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/kvartals--och-halvarsstatistik--kommun-lan-och-riket/kvartal-3-2016/,SOFT_404
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/BISOS%20H/Befallningshavandes%20femarsberattelser%20H%20Kronobergs%20lan%20Historisk%20statistik%201800-talet%201871%201872%201873%201874%201875.pdf,SOFT_404
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/SOS/Folkrakningen_1930_1.pdf,SOFT_404
http://www.scb.se/H/BISOS%201851-1917/BISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser/Fem%C3%A5rsber%C3%A4ttelser%20Kronobergs%20l%C3%A4n%201856-1905%20(BISOS%20H)/Befallningshavandes-femarsberattelser-H-Kronobergs-lan-1901-1905.pdf,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0810__MI0810A/LandarealTatort/?rxid=2f078197-4638-4220-8565-434e17d77dd7,200
http://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/25788/25795/kvartals--och-halvarsstatistik---kommun-lan-och-riket/407449/,SOFT_404
http://www.scb.se/en/finding-statistics/statistics-by-subject-area/energy/energy-supply-and-use/annual-energy-statistics-electricity-gas-and-district-heating/pong/tables-and-graphs/electricity-supply-and-use-20012015-gwh/,SOFT_404
http://www.scb.se/en_/Finding-statistics/Statistics-by-subject-area/Population/Population-composition/Population-statistics/Aktuell-Pong/25795/Monthly-statistics--The-whole-country/25896/,SOFT_404
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/SOS/Sarskilda_folkrakningen_1935_1936_3.pdf,SOFT_404
http://www.sverigeisiffror.scb.se/kommuner/#?region1=0126&region2=0180,ERROR
http://www.scb.se/sv_/Hitta-statistik/Artiklar/Finland-och-Irak-de-tva-vanligaste-fodelselanderna-bland-utrikes-fodda/,SOFT_404
http://www.scb.se/Statistik/MI/MI0812/2013A01K/MI0812_2013A01K_SM_MI50SM1402.pdf,SOFT_404
http://www.ssd.scb.se/databaser/makro/visavar.asp?yp=duwird&xu=c5587001&lang=1&langdb=1&Fromwhere=S&omradekod=BE&huvudtabell=UtlmedbTotNK&innehall=Utlmedb&prodid=BE0101&deltabell=K1&fromSok=&preskat=O,ERROR
http://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/tatorter-arealer-befolkning/pong/tabell-och-diagram/tatorter-2015-befolkning-landareal-andel-som-overlappas-av-fritidshusomraden/,SOFT_404
http://www.scb.se/en/finding-statistics/statistics-by-subject-area/population/population-composition/population-statistics/,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101Q/UtlSvBakgTot/table/tableViewLayout1/?rxid=e1516862-0838-41d6-85f4-253c59012bdb,200
http://www.scb.se/contentassets/fee6de8eb7dc43bd9b3f36da925b5458/be0401_2017i60_sm_be18sm1701.pdf,200
http://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/helarsstatistik--riket/folkmangd-efter-fodelseland/,SOFT_404
http://www.scb.se/Pages/NameSearch____297753.aspx,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101J/ImmiEmiFod/?rxid=75dfa14a-0295-4642-86be-bec7066af9c4,200
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=Sj%C3%B6lin,ERROR
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Topplistor-kommuner/228197/,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/?rxid=e36b190f-607c-4c77-82ee-b9d8b8d4e78e,200
http://www.scb.se/hitta-statistik/statistik-efter-amne/demokrati/partisympatier/partisympatiundersokningen-psu/pong/statistiknyhet/partisympatiundersokningen-psu-i-maj-2017--val-idag/,200
http://www.scb.se/en_/Finding-statistics/Statistics-by-subject-area/Population/Population-composition/Population-statistics/Aktuell-Pong/25795/Yearly-statistics--Municipalities-Counties-and-the-whole-country/159277/,SOFT_404
https://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Hushallens-ekonomi/Inkomster-och-inkomstfordelning/Hushallens-boende/Aktuell-pong/378518/Behallare-for-Press/389205/,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FodelselandArK/?rxid=1efd6c8a-8ac9-47d9-af29-dabd3da04da2,200
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0811/LandarealSmaort/?rxid=7c1d2aca-85b3-46d6-9682-c4743d7d52e3,200
http://www.scb.se/contentassets/d43b798da37140999abf883e206d0545/shortsni2002.pdf,200
https://www.scb.se/H/SOS%201911-/Valstatistiken/Allm%C3%A4nna%20valen%20(SOS)%201970-1998/Valstatistik-Allmanna-valen-1973-Del-1-Riksdagsvalet.pdf,SOFT_404
https://www.scb.se/H/SOS%201911-/Valstatistiken/Allm%C3%A4nna%20valen%20(SOS)%201970-1998/Valstatistik-Allmanna-valen-1976-Del-1-Riksdagsvalet.pdf,SOFT_404
https://www.scb.se/H/SOS%201911-/Valstatistiken/Allm%C3%A4nna%20valen%20(SOS)%201970-1998/Valstatistik-Allmanna-valen-1979-Del-1-Riksdagsvalet.pdf,SOFT_404
https://www.scb.se/H/SOS%201911-/Valstatistiken/Allm%C3%A4nna%20valen%20(SOS)%201970-1998/Valstatistik-Allmanna-valen-1982-Del-1-Riksdagsvalet.pdf,SOFT_404
https://www.scb.se/H/SOS%201911-/Valstatistiken/Allm%C3%A4nna%20valen%20(SOS)%201970-1998/Valstatistik-Allmanna-valen-1985-Del-1-Riksdagsvalet.pdf,SOFT_404
https://www.scb.se/H/SOS%201911-/Valstatistiken/Allm%C3%A4nna%20valen%20(SOS)%201970-1998/Valstatistik-Allmanna-valen-1988-Del-1-Riksdagsvalet.pdf,SOFT_404
https://www.scb.se/H/SOS%201911-/Valstatistiken/Allm%C3%A4nna%20valen%20(SOS)%201970-1998/Valstatistik-Allmanna-valen-1991-Del-1-Riksdagsvalet.pdf,SOFT_404
https://www.scb.se/H/SOS%201911-/Valstatistiken/Allm%C3%A4nna%20valen%20(SOS)%201970-1998/Valstatistik-Allmanna-valen-1994-Del-1-Riksdagsvalet.pdf,SOFT_404
https://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/Valstatistiken/Valstatistik%20Allmanna%20valen%201998%20Del%201%20Riksdagen.pdf,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0810__MI0810A/LandarealTatort,200
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101E/UtrikesFoddaR/table/tableViewLayout1/?rxid=f45f90b6-7345-4877-ba25-9b43e6c6e299,200
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101E/UtrikesFoddaR/?rxid=2cdac0f6-3a3b-406d-86f3-c2ead3c4487c%23,200
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/prisomraknaren/,ERROR
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Topplistor-kommuner/290736/,SOFT_404
http://www.scb.se/Grupp/regionalt/rg0104/Storstadsomr.xls,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/,200
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0810__MI0810A/LandarealTatort/table/tableViewLayout1/?rxid=ff9309f9-7ecb-480f-a73c-08d86b3e56f8,200
http://scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Kvartals--och-halvarsstatistik---Kommun-lan-och-riket/244145/,SOFT_404
http://www.scb.se/Pages/TableAndChart____124062.aspx,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/?rxid=4cc105fb-e48b-4c82-a1e6-85998b3eeef1,200
https://www.scb.se/sv_/Hitta-statistik/Artiklar/Kriget-i-Syrien-medforde-rekordstor-invandring/,SOFT_404
https://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/kvartals--och-halvarsstatistik--kommun-lan-och-riket/kvartal-2-2017/,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FodelselandArK/table/tableViewLayout1/?rxid=b83e5bbd-958a-4655-aa40-486ba2ca09a3,200
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101F/UtlmedbR/table/tableViewLayout1/?rxid=b83e5bbd-958a-4655-aa40-486ba2ca09a3,200
http://www.scb.se/statistik/_publikationer/uf0526_2005a01_br_12_uf100op0501.pdf,SOFT_404
http://www.scb.se/Statistik/_Publikationer/OV0904_2014A01_BR_24_A01BR1401.pdf,SOFT_404
http://www.scb.se/statistik/_publikationer/OV0904_2010A01_BR_00_A01BR1001.pdf,SOFT_404
http://www.scb.se/statistik/_publikationer/UF0524_2009A01_BR_UF0109TAB.pdf,SOFT_404
https://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/smaorter-arealer-befolkning/pong/tabell-och-diagram/forandringar-i-antalet-smaorter-2010-2015/,SOFT_404
http://www.scb.se/Statistik/MI/MI0810/2015A01/MI0810_2015A01_SM_MI38SM1601.pdf,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101F/UtlmedbR/table/tableViewLayout1/?rxid=0fe2d383-b7e3-4b4d-9f7c-38f349dac41b,200
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/environment/land-use/localities-areas-population/pong/statistical-news/population-in-localities/,SOFT_404
http://www.scb.se/Pages/PressRelease____317009.aspx,SOFT_404
http://www.scb.se/contentassets/c00cb3b2ad3e49fc88f9008bdfaa8f3d/tab5e_2016.xlsx,200
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__LE__LE0102__LE0102I/BarnAdoption/table/tableViewLayout1/?rxid=a8cb32e8-c0b7-4d51-9a96-119a3090e94c,200
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FodelselandArK/table/tableViewLayout1/?rxid=c7b051ac-6639-4714-8162-55b0a9d910eb,200
http://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/kvartals--och-halvarsstatistik--kommun-lan-och-riket/kvartal-1-2017/,SOFT_404
https://www.scb.se/Statistik/UF/UF0506/2014A01S/UF0506_2014A01_SM_UF84SM1601.pdf,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FodelselandArK/?rxid=b83e5bbd-958a-4655-aa40-486ba2ca09a3/UtlmedbR/table/tableViewLayout1/?rxid=b83e5bbd-958a-4655-aa40-486ba2ca09a3,200
https://www.scb.se/hitta-statistik/statistik-efter-amne/arbetsmarknad/arbetskraftsundersokningar/arbetskraftsundersokningarna-aku/pong/statistiknyhet/hog-arbetsloshet-bland-unga-och-utomeuropeiskt-fodda-med-lag-utbildning/,SOFT_404
http://www.scb.se/sv_/Om-SCB/Oppna-data-API/API-for-Statistikdatabasen/,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101N/MedborgarByteLandR/table/tableViewLayout1/?rxid=15b2e03f-a100-45a2-9e5a-2998202c3ac7,200
http://www.scb.se/hitta-statistik/statistik-efter-amne/demokrati/partisympatier/partisympatiundersokningen-psu/pong/statistiknyhet/partisympatiundersokningen-psu-i-november-2017--val-i-dag/,200
https://www.scb.se/Statistik/_Publikationer/LE0105_2015A01_BR_BE57BR1501.pdf,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/?rxid=4c44940c-9fa6-4527-95e2-3918c60a0668,200
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Kvartals--och-halvarsstatistik---Kommun-lan-och-riket/410112/,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101J/ImmiEmiFlytt/?rxid=ee5d14fa-b09e-4c5c-a32b-06399f8a7ab0,200
